shared name	Zod_molecularFormula	Zod_adduct	Zod_ZodiacScore	Zod_TreeScore	Zod_numExplainedPeaks	Zod_explainedIntensity	Zod_id	Zod_massErrorPrecursor(ppm)	Zod_medianAbsoluteMassErrorFragmentPeaks(ppm)
10680	C30H60O4	[M + Na]+	0.502	5.87	1	0.0	2544_CARA_C18_pos_SIRIUS_10680	-1.342	1.539
1821	C20H39N7O4	[M - H4O2 + H]+	0.501	7.937	4	0.636	3835_CARA_C18_pos_SIRIUS_1821	-88653.833	2.381
34467	C31H57BN6O6	[M + Na]+	0.501	20.066	12	0.918	2959_CARA_C18_pos_SIRIUS_34467	5.423	5.262
28048	C37H64O8	[M - H4O2 + H]+	0.501	10.809	3	0.213	390_CARA_C18_pos_SIRIUS_28048	-59889.206	2.332
5696	C33H66NO4P	[M + H]+	0.501	5.046	3	0.931	565_CARA_C18_pos_SIRIUS_5696	3.978	3.901
16515	C33H44	[M + H]+	0.501	5.531	1	0.0	7577_CARA_C18_pos_SIRIUS_16515	1.41	4.883
13249	C25H48O5	[M + H]+	0.501	6.0	1	0.0	7532_CARA_C18_pos_SIRIUS_13249	-9.668	
22399	C36H64O2	[M + H]+	0.501	6.0	1	0.0	92_CARA_C18_pos_SIRIUS_22399	-3.792	
9385	C31H52O2	[M + H]+	0.501	6.0	1	0.0	3152_CARA_C18_pos_SIRIUS_9385	-8.105	
4596	C38H78O4	[M + Na]+	0.501	5.596	1	0.0	3057_CARA_C18_pos_SIRIUS_4596	-6.647	4.294
26351	C29H57N5O3	[M - H2O + H]+	0.501	4.351	3	1.0	7062_CARA_C18_pos_SIRIUS_26351	-35565.847	3.835
13813	C32H69N7O5	[M - H4O2 + H]+	0.501	119.328	47	0.946	4414_CARA_C18_pos_SIRIUS_13813	-60394.77	5.293
2026	C32H62O4	[M + Na]+	0.501	5.864	1	0.0	107_CARA_C18_pos_SIRIUS_2026	1.629	1.601
6855	C35H67N3	[M + Na]+	0.501	5.29	4	0.477	4889_CARA_C18_pos_SIRIUS_6855	4.489	2.742
31276	C46H91N3O	[M + K]+	0.5	24.431	28	0.714	583_CARA_C18_pos_SIRIUS_31276	-6.444	5.146
30329	C22H30O5	[M + Na]+	0.5	6.0	1	0.0	6729_CARA_C18_pos_SIRIUS_30329	4.167	
3797	C47H90O3	[M - H4O2 + H]+	0.5	10.595	3	0.009	3858_CARA_C18_pos_SIRIUS_3797	-53956.94	3.752
5260	C49H78O4	[M + H3N + H]+	0.5	5.25	4	0.749	6198_CARA_C18_pos_SIRIUS_5260	2.756	3.52
30599	C19H30O4	[M + H]+	0.5	5.664	1	0.0	1445_CARA_C18_pos_SIRIUS_30599	-4.597	3.655
5235	C38H66O7	[M + H]+	0.5	5.285	1	0.0	191_CARA_C18_pos_SIRIUS_5235	-5.714	6.917
19329	C29H48O2	[M + H]+	0.499	5.762	1	0.0	2052_CARA_C18_pos_SIRIUS_19329	-4.675	2.686
9915	C28H48	[M + Na]+	0.499	5.272	1	0.0	8087_CARA_C18_pos_SIRIUS_9915	-6.928	7.015
17626	C47H74O4	[M + H]+	0.499	5.23	1	0.0	7534_CARA_C18_pos_SIRIUS_17626	9.399	7.339
26778	C13H30N2O5	[M - H2O + H]+	0.499	8.495	3	1.0	4042_CARA_C18_pos_SIRIUS_26778	-64962.192	5.433
7650	C27H56N6O	[M + H]+	0.499	0.866	1	0.0	6659_CARA_C18_pos_SIRIUS_7650	-7.346	1.582
22041	C33H40	[M + Na]+	0.499	14.483	3	0.747	2841_CARA_C18_pos_SIRIUS_22041	-1.136	3.518
4991	C41H76O3	[M + H]+	0.498	6.0	1	0.0	3300_CARA_C18_pos_SIRIUS_4991	-2.304	
23197	C25H51N7O3	[M + Na]+	0.498	7.896	3	0.258	5725_CARA_C18_pos_SIRIUS_23197	1.231	2.007
31864	C32H63N3O2	[M + Na]+	0.498	2.318	3	1.0	4281_CARA_C18_pos_SIRIUS_31864	1.196	6.29
7923	C32H70N8O2	[M + H]+	0.498	6.104	4	0.282	2388_CARA_C18_pos_SIRIUS_7923	-3.085	5.628
21001	C34H62O4	[M + H]+	0.498	5.804	1	0.0	7123_CARA_C18_pos_SIRIUS_21001	-2.217	2.254
33276	C34H71N5O3	[M - H2O + H]+	0.498	5.352	7	0.138	5846_CARA_C18_pos_SIRIUS_33276	-31017.65	3.52
25049	C19H36N2O6	[M + H3N + H]+	0.498	4.535	5	0.767	2076_CARA_C18_pos_SIRIUS_25049	-3.846	2.285
7293	C12H21I2NOS	[M + Na]+	0.498	2.59	2	0.631	3242_CARA_C18_pos_SIRIUS_7293	4.858	11.164
22804	C42H85N7O2	[M + H]+	0.497	17.1	4	0.566	1212_CARA_C18_pos_SIRIUS_22804	-1.043	2.065
29545	C34H67NO	[M + K]+	0.497	1.0	1	0.0	2013_CARA_C18_pos_SIRIUS_29545	4.915	
13978	C37H64O7	[M + Na]+	0.497	12.478	2	0.852	1112_CARA_C18_pos_SIRIUS_13978	-7.654	7.729
20674	C33H68O4	[M + Na]+	0.497	6.0	1	0.0	34_CARA_C18_pos_SIRIUS_20674	-8.307	
8742	C18H32O2	[M + Na]+	0.497	5.609	1	0.0	5535_CARA_C18_pos_SIRIUS_8742	6.757	4.177
2504	C38H69N3O3	[M - H2O + H]+	0.497	24.591	12	0.905	4841_CARA_C18_pos_SIRIUS_2504	-30082.36	5.542
235	C20H41NO	[M + Na]+	0.497	0.792	1	0.0	1505_CARA_C18_pos_SIRIUS_235	-1.901	2.373
5755	C30H62O3	[M + Na]+	0.496	6.0	1	0.0	3969_CARA_C18_pos_SIRIUS_5755	-4.897	
34595	C10H18O6	[M + K]+	0.496	5.685	1	0.0	149_CARA_C18_pos_SIRIUS_34595	-2.184	3.45
7671	C47H92O2	[M + Na]+	0.496	5.321	1	0.0	7405_CARA_C18_pos_SIRIUS_7671	-4.711	6.629
1937	C45H88O5	[M - H2O + H]+	0.496	43.776	14	0.77	97_CARA_C18_pos_SIRIUS_1937	-26048.657	3.704
10312	C14H24N6O2	[M + H3N + H]+	0.496	10.136	4	0.672	808_CARA_C18_pos_SIRIUS_10312	-0.612	4.107
10972	C44H74O2	[M + Na]+	0.496	5.303	1	0.0	1578_CARA_C18_pos_SIRIUS_10972	-6.847	6.773
18443	C33H54O5	[M + H]+	0.496	5.96	1	0.0	2048_CARA_C18_pos_SIRIUS_18443	-2.637	0.492
2986	C44H82N2	[M + H]+	0.496	3.044	4	0.28	5172_CARA_C18_pos_SIRIUS_2986	-4.029	7.39
3648	C41H78O5	[M + H3N + H]+	0.496	13.907	9	0.616	2118_CARA_C18_pos_SIRIUS_3648	-7.256	5.27
21593	C24H49NO4	[M - H2O + H]+	0.496	8.136	3	0.38	2787_CARA_C18_pos_SIRIUS_21593	-45221.086	21.942
20997	C30H50O3	[M + Na]+	0.496	5.383	1	0.0	3043_CARA_C18_pos_SIRIUS_20997	-6.681	6.137
3081	C30H68NO7P	[M - H4O2 + H]+	0.495	30.411	15	0.706	2571_CARA_C18_pos_SIRIUS_3081	-65428.204	6.037
33371	C38H67NO7	[M - H4O2 + H]+	0.495	7.118	4	0.628	2185_CARA_C18_pos_SIRIUS_33371	-58622.776	3.852
25573	C37H79N3O2	[M + Na]+	0.495	-0.796	1	0.0	1057_CARA_C18_pos_SIRIUS_25573	-1.691	13.797
3055	C20H41N7	[M + H]+	0.495	0.509	1	0.0	2227_CARA_C18_pos_SIRIUS_3055	-3.998	3.676
4237	C42H84O4	[M + Na]+	0.495	6.302	2	0.282	198_CARA_C18_pos_SIRIUS_4237	-0.269	6.866
4622	C34H69NO3	[M + Na]+	0.495	2.153	2	0.076	5477_CARA_C18_pos_SIRIUS_4622	-6.695	3.298
3828	C43H87NO4	[M + Na]+	0.494	7.571	3	0.456	3349_CARA_C18_pos_SIRIUS_3828	-6.856	6.036
4652	C49H96O2	[M + Na]+	0.494	6.0	1	0.0	2415_CARA_C18_pos_SIRIUS_4652	-6.425	
16117	C48H84O2	[M + Na]+	0.494	5.426	1	0.0	3241_CARA_C18_pos_SIRIUS_16117	-7.34	5.779
32186	C11H21NO2	[M + Na]+	0.494	1.0	1	0.0	7267_CARA_C18_pos_SIRIUS_32186	-4.725	
5578	C45H84O4	[M + H]+	0.494	6.0	1	0.0	5171_CARA_C18_pos_SIRIUS_5578	1.25	
10597	C39H66O5	[M + Na]+	0.493	7.359	5	0.246	3715_CARA_C18_pos_SIRIUS_10597	-3.68	3.62
13882	C47H79NO3	[M + Na]+	0.493	0.968	1	0.0	4607_CARA_C18_pos_SIRIUS_13882	-0.434	0.394
2996	C46H85N3O	[M + Na]+	0.493	6.01	4	0.36	1541_CARA_C18_pos_SIRIUS_2996	-9.024	3.535
30454	C20H32O3	[M + Na]+	0.493	5.907	3	0.271	3173_CARA_C18_pos_SIRIUS_30454	-8.058	5.789
31998	C31H58O4	[M + H3N + H]+	0.493	4.351	3	0.848	2738_CARA_C18_pos_SIRIUS_31998	-1.046	6.141
19588	C22H51N7O5	[M - H4O2 + H]+	0.493	1.593	3	0.625	297_CARA_C18_pos_SIRIUS_19588	-78586.187	3.607
9302	C41H74O5	[M + Na]+	0.493	7.079	2	0.091	2459_CARA_C18_pos_SIRIUS_9302	-2.459	0.691
2957	C12H28N6O	[M - H2O + H]+	0.493	1.215	3	0.11	7424_CARA_C18_pos_SIRIUS_2957	-70568.224	8.527
5038	C34H65N3O2	[M - H4O2 + H]+	0.493	6.481	3	0.576	3107_CARA_C18_pos_SIRIUS_5038	-70287.91	11.145
31260	C27H48N6O3	[M - H2O + H]+	0.493	13.622	5	0.611	5125_CARA_C18_pos_SIRIUS_31260	-36964.188	6.221
4742	C22H43NO3	[M - H2O + H]+	0.493	9.578	3	0.54	5302_CARA_C18_pos_SIRIUS_4742	-51126.638	11.798
12435	C28H55NO3	[M + K]+	0.492	2.43	2	1.0	5832_CARA_C18_pos_SIRIUS_12435	7.204	2.592
21177	C36H72O3	[M + K]+	0.492	5.42	1	0.0	515_CARA_C18_pos_SIRIUS_21177	-6.77	5.828
32810	C25H53NO6	[M - H2O + H]+	0.492	8.485	3	1.0	904_CARA_C18_pos_SIRIUS_32810	-40354.685	6.608
2176	C38H76O4	[M + Na]+	0.492	5.977	1	0.0	1565_CARA_C18_pos_SIRIUS_2176	-0.293	0.28
8204	C22H34O3	[M + Na]+	0.492	5.229	1	0.0	2409_CARA_C18_pos_SIRIUS_8204	-8.709	7.344
32224	C35H67NO4	[M + H]+	0.492	2.558	2	0.901	1712_CARA_C18_pos_SIRIUS_32224	-2.447	5.69
7116	C41H83NO3	[M + H3N + H]+	0.491	16.226	9	0.492	4562_CARA_C18_pos_SIRIUS_7116	-1.557	5.092
17640	C45H78O2	[M + K]+	0.491	7.361	2	0.157	389_CARA_C18_pos_SIRIUS_17640	3.858	2.942
32279	C37H46O2	[M + H]+	0.491	5.904	1	0.0	6387_CARA_C18_pos_SIRIUS_32279	5.814	1.153
1397	C43H77NO9	[M - H4O2 + H]+	0.49	7.14	7	0.428	1326_CARA_C18_pos_SIRIUS_1397	-50267.253	5.464
11409	C29H42O11	[M + Na]+	0.49	5.987	1	0.0	5460_CARA_C18_pos_SIRIUS_11409	0.284	0.158
23712	C32H66O4	[M + K]+	0.49	5.239	1	0.0	2618_CARA_C18_pos_SIRIUS_23712	-6.629	7.273
5141	C30H61NO7	[M - H2O + H]+	0.49	6.771	3	0.908	2352_CARA_C18_pos_SIRIUS_5141	-33958.62	6.303
23636	C32H43N	[M + K]+	0.49	0.41	1	0.0	7342_CARA_C18_pos_SIRIUS_23636	4.979	5.914
31482	C29H47BN4O4	[M + K]+	0.49	36.926	12	0.817	5111_CARA_C18_pos_SIRIUS_31482	6.687	5.901
30095	C27H44O3	[M + Na]+	0.49	5.18	1	0.0	5245_CARA_C18_pos_SIRIUS_30095	-7.662	7.715
5457	C41H74O2	[M + Na]+	0.489	5.376	1	0.0	864_CARA_C18_pos_SIRIUS_5457	-9.174	6.191
33734	C27H53N7O	[M + H]+	0.489	4.933	3	0.874	3526_CARA_C18_pos_SIRIUS_33734	-6.977	8.102
6280	C17H13Br5O2	[M + Na]+	0.489	4.351	3	0.13	1917_CARA_C18_pos_SIRIUS_6280	-5.941	2.923
27329	C36H68O3	[M + H3N + H]+	0.489	0.339	3	0.806	7518_CARA_C18_pos_SIRIUS_27329	-8.952	6.977
24269	C17H30O9	[M + Na]+	0.489	11.829	4	0.637	2775_CARA_C18_pos_SIRIUS_24269	-9.979	2.872
34510	C37H60O3	[M + Na]+	0.489	5.422	1	0.0	4023_CARA_C18_pos_SIRIUS_34510	-5.85	5.817
31218	C29H49N3O4S	[M + H3N + H]+	0.488	9.792	6	0.729	1175_CARA_C18_pos_SIRIUS_31218	7.945	5.757
18597	C18H30O4	[M + H]+	0.488	6.0	1	0.0	933_CARA_C18_pos_SIRIUS_18597	-6.381	
30339	C10H20N6O4	[M - H2O + H]+	0.488	19.131	7	0.958	1231_CARA_C18_pos_SIRIUS_30339	-66414.36	7.402
3912	C16H35N7	[M + H]+	0.488	0.5	1	0.0	1294_CARA_C18_pos_SIRIUS_3912	1.929	2.558
1068	C44H67N3O3	[M + Na]+	0.488	18.702	8	0.927	6038_CARA_C18_pos_SIRIUS_1068	0.192	2.962
22249	C32H63N7O5	[M + H]+	0.488	7.234	7	0.736	1053_CARA_C18_pos_SIRIUS_22249	2.164	4.68
4063	C45H84O6	[M + Na]+	0.488	6.37	3	0.128	3796_CARA_C18_pos_SIRIUS_4063	-7.815	5.369
34431	C24H46O3	[M + K]+	0.488	8.811	2	0.85	3413_CARA_C18_pos_SIRIUS_34431	4.62	7.157
11244	C36H50O4	[M + Na]+	0.488	7.116	2	0.547	3049_CARA_C18_pos_SIRIUS_11244	5.742	3.54
26397	C37H64O6	[M + H]+	0.488	5.892	1	0.0	5531_CARA_C18_pos_SIRIUS_26397	0.221	1.287
24230	C47H66O4	[M + K]+	0.488	5.718	2	0.1	3815_CARA_C18_pos_SIRIUS_24230	5.633	4.958
33507	C24H12O8	[M + H]+	0.487	6.0	1	0.0	6001_CARA_C18_pos_SIRIUS_33507	-1.617	
2592	C46H89O4P	[M - H4O2 + H]+	0.487	6.515	8	0.508	1604_CARA_C18_pos_SIRIUS_2592	-51340.112	3.669
34389	C22H45N7O	[M + H]+	0.487	5.145	3	0.577	3204_CARA_C18_pos_SIRIUS_34389	-0.555	8.593
10420	C37H70O4	[M + H]+	0.487	6.0	1	0.0	7555_CARA_C18_pos_SIRIUS_10420	1.23	
30264	C43H80O3	[M + Na]+	0.487	15.591	21	0.839	7674_CARA_C18_pos_SIRIUS_30264	-5.643	7.471
3424	C38H77N3O4	[M + K]+	0.487	0.928	1	0.0	3895_CARA_C18_pos_SIRIUS_3424	5.65	0.875
19776	C50H62O3	[M + Na]+	0.487	5.61	2	0.1	3416_CARA_C18_pos_SIRIUS_19776	5.84	5.381
14176	C23H47N5O	[M + Na]+	0.486	1.0	1	0.0	3125_CARA_C18_pos_SIRIUS_14176	-2.04	
27138	C42H71NO9	[M - H2O + H]+	0.486	8.577	4	0.448	7610_CARA_C18_pos_SIRIUS_27138	-25131.085	2.952
3563	C37H60O	[M + Na]+	0.486	5.473	1	0.0	6851_CARA_C18_pos_SIRIUS_3563	-6.141	5.385
30235	C24H51BN2O6	[M - H4O2 + H]+	0.485	5.422	3	0.531	6717_CARA_C18_pos_SIRIUS_30235	-82168.9	5.686
21515	C43H87N5O2	[M + Na]+	0.485	6.595	3	0.125	5336_CARA_C18_pos_SIRIUS_21515	-9.741	4.803
1743	C34H69NO2	[M + Na]+	0.485	5.985	2	0.314	3401_CARA_C18_pos_SIRIUS_1743	-7.962	3.277
3878	C39H70O2	[M + Na]+	0.485	5.239	1	0.0	5624_CARA_C18_pos_SIRIUS_3878	-7.08	7.268
26688	C25H48N8O2	[M - H2O + H]+	0.485	31.864	9	0.913	6974_CARA_C18_pos_SIRIUS_26688	-37885.553	4.034
1359	C31H54O4	[M - H2O + H]+	0.485	7.031	3	0.022	6087_CARA_C18_pos_SIRIUS_1359	-38049.212	6.359
16559	C35H65N5O3	[M - H2O + H]+	0.485	9.317	8	0.592	8156_CARA_C18_pos_SIRIUS_16559	-30705.194	7.172
1632	C30H62O4	[M + Na]+	0.485	5.808	1	0.0	2707_CARA_C18_pos_SIRIUS_1632	-2.613	2.206
31459	C28H48O2	[M + Na]+	0.485	5.363	1	0.0	3982_CARA_C18_pos_SIRIUS_31459	-5.807	6.3
27753	C40H64N2O2	[M + H3N + H]+	0.485	12.801	3	0.767	4821_CARA_C18_pos_SIRIUS_27753	8.988	7.301
631	C15H9Br5O4	[M + Na]+	0.485	11.971	3	0.783	2859_CARA_C18_pos_SIRIUS_631	-2.967	3.792
29506	C24H52NO5P	[M - H4O2 + H]+	0.485	11.824	6	0.775	1702_CARA_C18_pos_SIRIUS_29506	-83700.14	6.52
1157	C19H37N3O3	[M + H]+	0.484	0.986	1	0.0	8027_CARA_C18_pos_SIRIUS_1157	2.895	0.17
14112	C27H44N2O	[M + H3N + H]+	0.484	7.797	3	0.749	6611_CARA_C18_pos_SIRIUS_14112	9.783	9.043
13948	C36H68O4	[M + Na]+	0.484	5.955	1	0.0	6199_CARA_C18_pos_SIRIUS_13948	-0.479	0.557
10437	C33H56O2	[M + Na]+	0.484	5.379	1	0.0	1361_CARA_C18_pos_SIRIUS_10437	-6.211	6.164
2069	C36H72O4	[M + Na]+	0.484	5.982	1	0.0	7213_CARA_C18_pos_SIRIUS_2069	-4.533	0.226
32449	C24H46O5	[M + K]+	0.483	5.407	1	0.0	5563_CARA_C18_pos_SIRIUS_32449	-5.918	5.939
8629	C36H62O5	[M + H]+	0.483	5.954	1	0.0	4188_CARA_C18_pos_SIRIUS_8629	-3.652	0.561
4934	C29H57N7	[M + H]+	0.483	0.886	1	0.0	586_CARA_C18_pos_SIRIUS_4934	-3.214	0.7
594	C26H48N6	[M + Na]+	0.483	0.902	1	0.0	7614_CARA_C18_pos_SIRIUS_594	-5.063	1.177
7207	C36H75NO2	[M + Na]+	0.483	0.47	1	0.0	195_CARA_C18_pos_SIRIUS_7207	-5.379	5.409
12741	C26H18O	[M + Na]+	0.483	19.383	2	0.76	7603_CARA_C18_pos_SIRIUS_12741	-5.109	4.213
30084	C19H32O9	[M + Na]+	0.483	8.086	2	0.497	2360_CARA_C18_pos_SIRIUS_30084	-9.254	8.206
10409	C11H23NO	[M + Na]+	0.483	1.0	1	0.0	203_CARA_C18_pos_SIRIUS_10409	7.277	
3607	C43H78N2O4	[M + H3N + H]+	0.482	4.737	7	0.653	4547_CARA_C18_pos_SIRIUS_3607	6.55	5.525
34178	C18H38N3O4P	[M - H4O2 + H]+	0.482	24.266	11	0.782	7857_CARA_C18_pos_SIRIUS_34178	-101118.108	10.361
11157	C27H46O3	[M + Na]+	0.482	5.237	1	0.0	199_CARA_C18_pos_SIRIUS_11157	-7.287	7.284
92	C26H54N2O4	[M + H]+	0.482	4.174	2	0.975	5228_CARA_C18_pos_SIRIUS_92	-3.776	6.19
28091	C36H63N5	[M + H]+	0.482	5.779	2	0.589	5800_CARA_C18_pos_SIRIUS_28091	-6.396	5.747
20371	C33H42Br2N6O5	[M - H2O + H]+	0.481	28.1	20	0.827	3369_CARA_C18_pos_SIRIUS_20371	-24237.965	4.426
10974	C40H81N5O5	[M - H4O2 + H]+	0.481	7.015	4	0.199	1300_CARA_C18_pos_SIRIUS_10974	-53235.198	6.258
28697	C31H67BN8O10	[M - H4O2 + H]+	0.481	9.422	11	0.547	7967_CARA_C18_pos_SIRIUS_28697	-52466.466	5.318
19577	C33H59N11	[M + Na]+	0.481	9.222	4	0.41	4447_CARA_C18_pos_SIRIUS_19577	-0.176	5.567
22945	C28H53N5O2	[M - H4O2 + H]+	0.481	4.38	3	1.0	843_CARA_C18_pos_SIRIUS_22945	-78928.323	13.844
1588	C28H34N4O3	[M + H]+	0.48	18.546	8	0.959	4243_CARA_C18_pos_SIRIUS_1588	-4.981	3.789
15558	C24H50O3	[M + Na]+	0.48	6.0	1	0.0	1667_CARA_C18_pos_SIRIUS_15558	-0.039	
3011	C41H80N2O6	[M + H]+	0.48	9.704	7	0.599	703_CARA_C18_pos_SIRIUS_3011	-0.164	2.05
23673	C21H44BNO2	[M + K]+	0.48	5.571	3	0.938	5538_CARA_C18_pos_SIRIUS_23673	-9.71	9.039
31253	C25H46O5	[M + Na]+	0.479	18.186	2	0.563	1522_CARA_C18_pos_SIRIUS_31253	-8.113	5.498
19976	C42H86O2	[M + Na]+	0.479	6.0	1	0.0	4601_CARA_C18_pos_SIRIUS_19976	8.669	
5350	C37H62O5	[M + H3N + H]+	0.479	2.679	4	0.806	6777_CARA_C18_pos_SIRIUS_5350	1.24	4.323
33022	C43H87N3O2	[M + Na]+	0.479	3.207	2	0.138	5864_CARA_C18_pos_SIRIUS_33022	3.782	1.928
2579	C25H51N5O10	[M - H2O + H]+	0.479	30.352	13	0.791	2601_CARA_C18_pos_SIRIUS_2579	-31921.292	6.987
21070	C26H53NO4	[M + H]+	0.479	4.919	2	1.0	3397_CARA_C18_pos_SIRIUS_21070	-7.731	5.747
14405	C38H72NO6P	[M - H4O2 + H]+	0.479	5.219	4	0.524	3205_CARA_C18_pos_SIRIUS_14405	-56762.386	17.482
3512	C17H28N6O8	[M + H3N + H]+	0.478	45.742	11	0.923	2636_CARA_C18_pos_SIRIUS_3512	-8.627	5.583
7415	C41H75N3O3	[M - H2O + H]+	0.478	18.556	6	0.731	7069_CARA_C18_pos_SIRIUS_7415	-28117.667	1.292
8257	C25H51NO2	[M + H]+	0.478	0.292	1	0.0	3398_CARA_C18_pos_SIRIUS_8257	-5.915	6.859
18918	C28H55N5O7	[M - H2O + H]+	0.478	20.471	7	0.773	5834_CARA_C18_pos_SIRIUS_18918	-32375.651	5.547
1169	C37H72O4	[M + Na]+	0.478	5.996	1	0.0	6646_CARA_C18_pos_SIRIUS_1169	0.031	0.049
11071	C26H39N3O	[M - H2O + H]+	0.478	5.363	3	0.867	6260_CARA_C18_pos_SIRIUS_11071	-45906.877	8.835
15211	C35H52O3	[M + H3N + H]+	0.478	15.746	3	0.896	3606_CARA_C18_pos_SIRIUS_15211	4.511	4.159
17779	C37H69N5O9	[M + H]+	0.478	8.407	8	0.836	7158_CARA_C18_pos_SIRIUS_17779	-1.38	5.545
11907	C47H76O5	[M + Na]+	0.478	8.545	3	0.283	7193_CARA_C18_pos_SIRIUS_11907	1.753	1.106
3570	C18H37N7	[M + H]+	0.478	0.512	1	0.0	455_CARA_C18_pos_SIRIUS_3570	-5.451	4.694
7164	C12H27N7	[M + H]+	0.478	0.962	1	0.0	6286_CARA_C18_pos_SIRIUS_7164	3.81	
28337	C32H56FN5O3	[M + Na]+	0.477	15.876	14	0.946	429_CARA_C18_pos_SIRIUS_28337	-8.727	6.249
13182	C31H64N8O8	[M - H4O2 + H]+	0.477	13.167	9	0.874	3938_CARA_C18_pos_SIRIUS_13182	-56157.679	5.294
17075	C39H28O10	[M + K]+	0.477	5.986	1	0.0	2911_CARA_C18_pos_SIRIUS_17075	3.733	0.17
13149	C18H34O3	[M + K]+	0.477	8.82	3	0.187	7605_CARA_C18_pos_SIRIUS_13149	-3.123	5.884
7154	C22H42O2	[M + Na]+	0.477	6.0	1	0.0	7793_CARA_C18_pos_SIRIUS_7154	6.639	
5737	C18H37N9O3	[M - H4O2 + H]+	0.477	5.322	3	1.0	2890_CARA_C18_pos_SIRIUS_5737	-91833.684	8.66
25026	C42H46O6	[M + H]+	0.476	12.019	3	0.446	4203_CARA_C18_pos_SIRIUS_25026	0.594	4.338
7915	C30H59N3	[M + Na]+	0.476	1.0	1	0.0	4733_CARA_C18_pos_SIRIUS_7915	9.248	
5829	C48H68	[M + Na]+	0.476	8.915	2	0.028	3522_CARA_C18_pos_SIRIUS_5829	5.059	6.375
24003	C28H56O4	[M + K]+	0.476	5.437	1	0.0	8118_CARA_C18_pos_SIRIUS_24003	-5.689	5.687
3359	C42H82O6	[M + H3N + H]+	0.475	30.228	13	0.758	3845_CARA_C18_pos_SIRIUS_3359	-9.657	5.17
13887	C37H65NO4	[M + Na]+	0.475	16.901	7	0.436	2065_CARA_C18_pos_SIRIUS_13887	0.851	3.761
12468	C35H53N5O6	[M - H4O2 + H]+	0.475	8.418	8	0.929	5257_CARA_C18_pos_SIRIUS_12468	-59599.625	4.485
31660	C41H81NO3	[M + Na]+	0.475	0.792	1	0.0	6904_CARA_C18_pos_SIRIUS_31660	-1.922	2.378
2244	C47H66	[M + H]+	0.474	5.967	1	0.0	6730_CARA_C18_pos_SIRIUS_2244	1.38	0.404
8261	C38H68O5	[M + H]+	0.474	5.99	1	0.0	6926_CARA_C18_pos_SIRIUS_8261	-3.388	0.119
30094	C30H57N7O7	[M + H]+	0.474	24.343	16	0.916	1537_CARA_C18_pos_SIRIUS_30094	2.031	7.478
25179	C46H57N3	[M + Na]+	0.474	10.538	2	0.774	1289_CARA_C18_pos_SIRIUS_25179	-6.479	7.738
26677	C34H68N6O8	[M - H2O + H]+	0.473	29.372	20	0.631	624_CARA_C18_pos_SIRIUS_26677	-26816.351	2.756
10991	C44H78N2O5	[M + H3N + H]+	0.473	27.312	22	0.746	3828_CARA_C18_pos_SIRIUS_10991	-2.456	5.538
22693	C29H52O9	[M + Na]+	0.473	5.565	1	0.0	7824_CARA_C18_pos_SIRIUS_22693	-5.03	4.573
21939	C32H56O3	[M + H3N + H]+	0.473	4.706	3	1.0	1098_CARA_C18_pos_SIRIUS_21939	-9.618	0.505
20225	C30H44O7	[M + H3N + H]+	0.473	18.956	6	0.604	613_CARA_C18_pos_SIRIUS_20225	-4.921	2.827
3803	C41H79N9	[M + Na]+	0.473	3.456	3	0.085	2907_CARA_C18_pos_SIRIUS_3803	-5.64	2.992
3113	C36H64O5	[M + H3N + H]+	0.473	6.265	5	0.341	3516_CARA_C18_pos_SIRIUS_3113	-7.066	3.025
21771	C45H74O2	[M + Na]+	0.473	5.399	1	0.0	7817_CARA_C18_pos_SIRIUS_21771	-2.841	6.007
3446	C36H71NO3	[M + Na]+	0.472	0.819	1	0.0	1734_CARA_C18_pos_SIRIUS_3446	-5.634	2.095
32207	C16H31NO7	[M - H2O + H]+	0.472	3.68	3	0.262	1874_CARA_C18_pos_SIRIUS_32207	-54219.253	2.042
14432	C32H64O8	[M + Na]+	0.472	5.659	1	0.0	1954_CARA_C18_pos_SIRIUS_14432	-7.24	3.416
20565	C46H86N2O4	[M - H4O2 + H]+	0.472	15.727	3	0.724	2494_CARA_C18_pos_SIRIUS_20565	-51790.147	3.491
16063	C13H28N6	[M + H]+	0.472	0.668	1	0.0	4235_CARA_C18_pos_SIRIUS_16063	-3.793	3.62
26905	C20H36O4	[M + Na]+	0.471	5.332	1	0.0	6089_CARA_C18_pos_SIRIUS_26905	-6.002	6.542
6165	C21H43N5	[M + Na]+	0.471	9.097	3	0.73	253_CARA_C18_pos_SIRIUS_6165	-3.778	0.615
5646	C19H45N7O5	[M - H4O2 + H]+	0.471	2.527	4	0.648	3225_CARA_C18_pos_SIRIUS_5646	-86523.534	1.048
1953	C43H83NO3	[M + Na]+	0.471	0.853	1	0.0	911_CARA_C18_pos_SIRIUS_1953	-3.091	1.719
21814	C27H58O7	[M - H2O + H]+	0.471	7.713	3	0.188	4688_CARA_C18_pos_SIRIUS_21814	-37723.148	3.606
7232	C39H62O	[M + Na]+	0.47	5.258	1	0.0	4826_CARA_C18_pos_SIRIUS_7232	-5.948	7.125
2198	C41H68	[M + K]+	0.47	5.599	1	0.0	947_CARA_C18_pos_SIRIUS_2198	1.734	4.266
27317	C41H79NO3	[M + H]+	0.47	0.795	1	0.0	3981_CARA_C18_pos_SIRIUS_27317	2.566	2.342
