Row_ID	p_value|groups|oily-norm	p_value|base|sebum	p_value|base|skicon
21828	0.436	0.835	0.784
21829	0.315	0.82	0.489
21830	0.718	0.782	0.795
21831	0.764	0.765	0.067
21832	0.828	0.877	0.414
21834	0.874	0.846	0.6
21835	0.98	0.932	0.466
21836	0.889	0.228	0.723
21837	0.228	0.207	0.567
21839	0.751	0.844	0.014
21841	0.57	0.446	0.541
21842	0.818	0.694	0.554
21843	0.718	0.894	0.41
21844	0.523	0.779	0.745
21845	0.295	0.477	0.412
21846	0.882	0.942	0.513
21847	0.168	0.117	0.404
21848	0.832	0.359	0.241
21849	0.326	0.055	0.769
21850	0.172	0.488	0.244
21851	0.41	0.254	0.482
21854	0.773	0.568	0.06
21856	0.501	0.367	0.173
21858	0.051	0.023	0.428
21859	0.796	0.796	0.502
21860	0.939	0.51	0.203
21861	0.566	0.635	0.61
21862	0.416	0.161	0.61
21863	0.839	0.568	0.508
21865	0.363	0.784	0.1
21867	0.174	0.351	0.068
21868	0.53	0.489	0.958
21869	0.731	0.8	0.597
21870	0.494	0.441	0.644
21871	0.609	0.149	0.959
21873	0.633	0.384	0.64
21875	0.22	0.103	0.854
21877	0.877	0.858	0.132
21878	0.36	0.122	0.179
21879	0.668	0.189	0.317
21880	0.479	0.711	0.218
21881	0.963	0.851	0.272
21882	0.788	0.581	0.814
21883	0.198	0.013	0.3
21884	0.07	0.465	0.356
21885	0.364	0.269	0.164
21886	0.092	0.035	0.528
21887	0.194	0.423	0.72
21888	0.668	0.378	0.794
21889	0.792	0.818	0.948
21892	0.004	0.001	0.18
21893	0.344	0.749	0.038
21895	0.487	0.86	0.812
21896	0.189	0.025	0.355
21899	0.722	0.415	0.324
21901	0.714	0.926	0.63
21902	0.133	0.37	0.076
21904	0.081	0.033	0.638
21907	0.62	0.428	0.724
21911	0.848	0.868	0.697
21912	0.718	0.777	0.608
21915	0.722	0.71	0.858
21917	0.939	0.889	0.881
21918	0.022	0.004	0.588
21920	0.663	0.564	0.02
21921	0.217	0.208	0.851
21922	0.265	0.185	0.071
21923	0.218	0.234	0.603
21924	0.051	0.132	0.357
21925	0.69	0.28	0.215
21926	0.58	0.583	0.402
21927	0.023	0.092	0.081
21928	0.567	0.768	0.84
21929	0.836	0.922	0.313
21930	0.658	0.828	0.064
21931	0.863	0.412	0
21932	0.585	0.672	0.901
21933	0.435	0.466	0.897
21934	0.863	0.977	0.426
21935	0.678	0.519	0.004
21937	0.715	0.619	0.055
21938	0.042	0.064	0.454
21940	0.464	0.379	0.831
21942	0.342	0.661	0.328
21943	0.567	0.95	0.514
21944	0.073	0.026	0.791
21945	0.974	0.652	0.963
21947	0.302	0.431	0.512
21948	0.664	0.396	0.451
21951	0.663	0.582	0.995
21952	0.5	0.141	0.948
21953	0.83	0.629	0.389
21955	0.589	0.49	0.353
21958	0.642	0.625	0.943
21961	0.075	0.04	0.023
21962	0.673	0.547	0.471
21966	0.27	0.26	0.65
21967	0.929	0.655	0.794
21968	0.608	0.797	0.783
21969	0.713	0.782	0.914
21971	0.341	0.912	0.638
21972	0.316	0.207	0.214
21973	0.794	0.85	0.1
21974	0.262	0.424	0.78
21975	0.544	0.775	0.875
21977	0.297	0.203	0.343
21979	0.289	0.852	0.603
21980	0.826	0.926	0.019
21981	0.979	0.939	0.306
21982	0.173	0.311	0.533
21984	0.355	0.514	0.732
21986	0.139	0.144	0.126
21987	0.85	0.854	0.852
21989	0.262	0.207	0.425
21991	0.508	0.78	0.916
21992	0.588	0.81	0.425
21994	0.821	0.455	0.417
21995	0.069	0.068	0.195
21997	0.397	0.808	0.113
21998	0.358	0.426	0.638
22000	0.523	0.55	0.994
22001	0.66	0.755	0.635
22002	0.377	0.702	0.356
22005	0.491	0.831	0.597
22006	0.945	0.77	0.205
22008	0.134	0.044	0.679
22010	0.144	0.227	0.654
22011	0.564	0.809	0.205
22012	0.119	0.423	0.851
22015	0.045	0.291	0.992
22016	0.445	0.925	0.187
22017	0.238	0.276	0.076
22018	0.801	0.622	0.559
22020	0.902	0.658	0.971
22021	0.456	0.822	0.078
22022	0.371	0.296	0.038
22023	0.8	0.969	0.66
22024	0.173	0.126	0.544
22025	0.126	0.7	0
22027	0.067	0.02	0.861
22029	0	0.017	0.042
22030	0.819	0.141	0.685
22031	0.339	0.261	0.751
22032	0.55	0.332	0.224
22034	0.258	0.816	0.815
22035	0.874	0.846	0.828
22036	0.826	0.983	0.804
22037	0.787	0.856	0.758
22038	0.467	0.066	0.646
22039	0.546	0.509	0.49
22040	0.767	0.81	0.999
22043	0.196	0.804	0.034
22044	0.156	0.011	0.088
22045	0.989	0.894	0.461
22046	0.842	0.712	0.392
22048	0.841	0.768	0.633
22049	0.071	0.271	0.48
22050	0.335	0.587	0.097
22052	0.996	0.66	0.527
22053	0.006	0.014	0.513
22054	0.447	0.549	0.1
22055	0.389	0.5	0.082
22056	0.916	0.694	0.477
22060	0.157	0.178	0.945
22061	0.276	0.378	0.585
22063	0.212	0.441	0.039
22064	0.614	0.5	0.281
22065	0.373	0.402	0.108
22066	0.767	0.51	0.09
22068	0.374	0.793	0.156
22070	0.705	0.875	0.298
22071	0.859	0.891	0.541
22073	0.36	0.049	0.389
22074	0.241	0.527	0.359
22076	0.823	0.571	0.142
22077	0.718	0.794	0.689
22080	0.737	0.82	0.149
22081	0.176	0.678	0.05
22082	0.514	0.706	0.107
22083	0.439	0.633	0.73
22086	0.135	0.121	0.183
22087	0.152	0.204	0.25
22088	0.172	0.06	0.55
22089	0.905	0.784	0.376
22090	0.224	0.554	0.009
22091	0.825	0.382	0.006
22092	0.465	0.271	0.684
22093	0.336	0.607	0.43
22094	0.891	0.764	0.4
22096	0.939	0.746	0.996
22099	0.586	0.622	0.331
22102	0.555	0.637	0.153
22103	0.711	0.391	0.467
22104	0.445	0.259	0.232
22111	0.505	0.897	0.888
22112	0.863	0.835	0.344
22114	0.704	0.446	0.121
22115	0.597	0.631	0.805
22116	0.338	0.337	0.381
22117	0.656	0.639	0.932
22118	0.917	0.793	0.032
22121	0.499	0.127	0.418
22124	0.367	0.496	0.05
22125	0.219	0.16	0.14
22128	0.335	0.049	0.253
22129	0.083	0.392	0.75
22130	0.299	0.732	0.608
22132	0.067	0.185	0.875
22134	0.488	0.632	0.886
22137	0.315	0.866	0.113
22138	0.216	0.051	0.019
22139	0.546	0.753	0.893
22140	0.687	0.478	0.524
22142	0.025	0.012	0.28
22143	0.599	0.979	0.931
22144	0.413	0.688	0.605
22145	0.25	0.174	0.993
22146	0.529	0.645	0.751
22147	0.452	0.666	0.718
22148	0.225	0.19	0.983
22150	0.672	0.763	0.518
22151	0.717	0.297	0.129
22152	0.639	0.445	0.795
22153	0.428	0.286	0.835
22154	0.243	0.598	0.577
22155	0.42	0.808	0.855
22156	0.933	0.908	0.247
22157	0.576	0.516	0.251
22158	0.661	0.49	0.262
22160	0.837	0.565	0.682
22162	0.396	0.757	0.216
22166	0.162	0.25	0.378
22168	0.789	0.431	0.829
22171	0.909	0.681	0.446
22172	0.82	0.2	0.207
22173	0.75	0.622	0.539
22174	0.231	0.259	0.545
22175	0.033	0.096	0.303
22177	0.197	0.139	0.732
22179	0.556	0.186	0.091
22180	0.315	0.334	0.051
22183	0.129	0.177	0.363
22185	0.117	0.368	0.006
22187	0.866	0.505	0.586
22190	0.603	0.324	0.557
22195	0.248	0.083	0.794
22197	0.969	0.706	0.751
22200	0.066	0.191	0.517
22201	0.806	0.629	0.068
22202	0.205	0.483	0.812
22204	0.661	0.664	0.268
22205	0.157	0.034	0.843
22206	0.721	0.977	0.78
22212	0.577	0.323	0.43
22214	0.318	0.311	0.861
22216	0.131	0.219	0.367
22217	0.037	0.298	0.731
22220	0.514	0.775	0.905
22221	0.466	0.062	0.45
22223	0.617	0.317	0.653
22224	0.442	0.059	0.814
22225	0.655	0.944	0.84
22226	0.115	0.077	0.062
22228	0.568	0.879	0.923
22229	0.313	0.303	0.437
22232	0.561	0.988	0.257
22234	0.882	0.541	0.064
22236	0.18	0.888	0.067
22237	0.671	0.661	0.517
22238	0.254	0.791	0.385
22239	0.761	0.643	0.723
22240	0.165	0.198	0.222
22243	0.599	0.808	0.467
22244	0.786	0.865	0.103
22245	0.038	0.048	0.778
22247	0.345	0.214	0.149
22248	0.876	0.46	0.553
22249	0.146	0.217	0.418
22250	0.135	0.115	0.119
22251	0.071	0.098	0.518
22252	0.482	0.27	0.847
22253	0.221	0.308	0.027
22254	0.393	0.036	0.064
22255	0.047	0.087	0.637
22257	0.231	0.177	0.529
22258	0.568	0.999	0.652
22259	0.608	0.37	0.051
22260	0.495	0.317	0.265
22261	0.022	0.291	0.769
22262	0.579	0.862	0.046
22264	0.066	0.187	0.965
22265	0.311	0.796	0.4
22266	0.281	0.171	0.262
22268	0.996	0.66	0.123
22272	0.356	0.667	0.409
22274	0.447	0.967	0.263
22275	0.813	0.901	0.19
22277	0.352	0.497	0.022
22282	0.837	0.513	0.388
22284	0.105	0.151	0.453
22285	0.494	0.657	0.215
22286	0.399	0.211	0.744
22287	0.078	0.078	0.028
22288	0.779	0.772	0.128
22289	0.739	0.981	0.267
22290	0.039	0.052	0.056
22291	0.282	0.148	0.245
22293	0.848	0.579	0.528
22297	0.972	0.718	0.018
22299	0.358	0.715	0.148
22301	0.711	0.447	0.292
22302	0.259	0.316	0.833
22303	0.162	0.053	0.04
22304	0.102	0.07	0.517
22306	0.486	0.741	0.64
22309	0.99	0.309	0.516
22310	0.186	0.656	0.706
22311	0.295	0.071	0.874
22313	0.768	0.926	0.796
22314	0.89	0.507	0.654
22315	0.752	0.432	0.921
22316	0.617	0.298	0.565
22318	0.329	0.631	0.895
22319	0.716	0.992	0.197
22323	0.463	0.714	0.493
22324	0.662	0.618	0.103
22325	0.659	0.435	0.434
22329	0.36	0.965	0.585
22333	0.74	0.123	0.504
22334	0.996	0.892	0.782
22336	0.799	0.488	0.356
22338	0.867	0.741	0.808
22339	0.275	0.27	0.612
22340	0.058	0.19	0.638
22341	0.072	0.043	0.013
22342	0.254	0.057	0.032
22343	0.356	0.139	0.358
22344	0.184	0.101	0.496
22346	0.862	0.903	0.489
22349	0.071	0.282	0.025
22350	0.642	0.748	0.798
22352	0.713	0.39	0.767
22353	0.255	0.292	0.859
22354	0.395	0.437	0.542
22355	0.911	0.623	0.257
22356	0.158	0.246	0.717
22359	0.379	0.092	0.929
22360	0.13	0.331	0.498
22361	0.783	0.819	0.27
22362	0.673	0.656	0.045
22363	0.842	0.177	0.768
22364	0.698	0.868	0.262
22365	0.377	0.168	0.467
22369	0.069	0.382	0.266
22370	0.11	0.092	0.081
22371	0.455	0.702	0.446
22372	0.303	0.362	0.981
22374	0.547	0.819	0.561
22375	0.765	0.942	0.139
22377	0.028	0.288	0.743
22378	0.777	0.719	0.754
22379	0.96	0.569	0.825
22380	0.676	0.277	0.997
22383	0.009	0.066	0.656
22389	0.018	0.055	0.109
22390	0.166	0.032	0.156
22391	0.033	0.023	0.062
22395	0.232	0.661	0.169
22396	0.459	0.355	0.004
22397	0.349	0.431	0.998
22400	0.752	0.553	0.814
22401	0.934	0.805	0.235
22403	0.611	0.769	0.018
22407	0.906	0.57	0.799
22409	0.324	0.524	0.578
22410	0.322	0.115	0.247
22411	0.131	0.3	0.698
22413	0.437	0.657	0.634
22417	0.041	0.236	0.856
22418	0.225	0.535	0.683
22419	0.204	0.141	0.771
22420	0.018	0.087	0.732
22421	0.36	0.105	0.831
22424	0.557	0.307	0.87
22425	0.94	0.612	0.164
22437	0.746	0.174	0.797
22438	0.426	0.714	0.627
22439	0.558	0.105	0.334
22440	0.803	0.93	0.041
22442	0.279	0.418	0.4
22445	0.457	0.853	0.681
22451	0.806	0.603	0.463
22452	0.494	0.523	0.035
22454	0.7	0.534	0.233
22455	0.189	0.475	0.296
22456	0.644	0.687	0.292
22457	0.267	0.063	0.046
22460	0.189	0.556	0.7
22463	0.724	0.685	0.15
22466	0.627	0.42	0.25
22467	0.981	0.931	0.305
22471	0.731	0.567	0.01
22474	0.486	0.574	0.202
22475	0.737	0.176	0.189
22477	0.36	0.333	0.834
22478	0.875	0.282	0.678
22479	0.325	0.05	0.007
22480	0.916	0.601	0.136
22483	0.853	0.602	0.918
22484	0.742	0.184	0.244
22485	0.984	0.505	0.03
22487	0.183	0.855	0.576
22490	0.99	0.767	0.014
22491	0.242	0.157	0.003
22496	0.962	0.936	0.861
22497	0.361	0.95	0.577
22498	0.395	0.992	0.306
22501	0.267	0.344	0.196
22502	0.199	0.745	0.2
22504	0.443	0.445	0.429
22506	0.645	0.708	0.016
22508	0.85	0.685	0.106
22509	0.12	0.142	0.975
22510	0.413	0.116	0.031
22511	0.567	0.342	0.139
22515	0.352	0.656	0.167
22517	0.954	0.499	0.641
22518	0.71	0.661	0.129
22519	0.206	0.145	0.556
22520	0.643	0.578	0.836
22521	0.857	0.964	0.79
22522	0.676	0.36	0.918
22524	0.802	0.968	0.251
22525	0.572	0.658	0.33
22527	0.599	0.114	0.487
22528	0.868	0.488	0.194
22529	0.798	0.281	0.225
22530	0.29	0.579	0.821
22532	0.006	0.001	0.061
22541	0.4	0.631	0.084
22549	0.301	0.175	0.328
22555	0.028	0.464	0.803
22562	0.897	0.857	0.142
22563	0.9	0.409	0.304
22564	0.805	0.7	0.826
22565	0.676	0.416	0.247
22566	0.606	0.637	0.163
22569	0.33	0.355	0.205
22570	0.983	0.906	0.336
22572	0.973	0.954	0.147
22573	0.662	0.635	0.088
22574	0.362	0.665	0.754
22575	0.982	0.31	0.05
22576	0.747	0.669	0.007
22577	0.514	0.157	0.528
22578	0.919	0.826	0.374
22579	0.432	0.376	0.45
22580	0.329	0.711	0.135
22583	0.712	0.929	0.672
22584	0.753	0.576	0.8
22585	0.523	0.599	0.023
22586	0.948	0.715	0.401
22588	0.341	0.897	0.987
22589	0.689	0.405	0.898
22590	0.549	0.302	0.79
22591	0.433	0.476	0.175
22593	0.554	0.72	0.468
22594	0.882	0.776	0.298
22595	0.714	0.19	0.42
22596	0.838	0.571	0.379
22597	0.427	0.604	0.119
22598	0.367	0.628	0.961
22599	0.711	0.722	0.696
22600	0.795	0.685	0.819
22601	0.821	0.947	0.31
22602	0.786	0.491	0.798
22603	0.029	0.03	0.478
22604	0.611	0.493	0.057
22605	0.088	0.03	0.797
22607	0.467	0.807	0.397
22609	0.285	0.581	0.693
22610	0.671	0.253	0.153
22611	0.431	0.246	0.052
22612	0.226	0.067	0.906
22613	0.407	0.412	0.354
22614	0.994	0.967	0.855
22617	0.474	0.846	0.421
22618	0.562	0.209	0.891
22619	0.876	0.653	0.32
22621	0.287	0.804	0.078
22622	0.169	0.056	0.136
22623	0.843	0.711	0.491
22626	0.349	0.857	0.859
22627	0.953	0.901	0.058
22628	0.593	0.63	0.331
22629	0.712	0.923	0.722
22630	0.158	0.119	0.112
22632	0.537	0.442	0.251
22633	0.956	0.482	0.011
22635	0.048	0.304	0.733
22636	0.153	0.306	0.688
22637	0.429	0.661	0.711
22638	0.786	0.879	0.313
22639	0.598	0.521	0.856
22641	0.782	0.443	0.019
22642	0.721	0.773	0.738
22643	0.678	0.278	0.403
22646	0.048	0.514	0.57
22648	0.242	0.191	0.123
22649	0.966	0.699	0.855
22650	0.348	0.486	0.274
22651	0.485	0.04	0.179
22652	0.017	0.021	0.408
22654	0.723	0.842	0.674
22657	0.062	0.102	0.017
22658	0.88	0.812	0.146
22659	0.945	0.868	0.381
22660	0.228	0.152	0.314
22661	0.953	0.503	0.022
22662	0.916	0.376	0.7
22663	0.354	0.354	0.967
22664	0.466	0.669	0.277
22666	0.543	0.523	0.317
22667	0.615	0.213	0.425
22668	0.455	0.62	0.408
22669	0.19	0.143	0.76
22670	0.156	0.017	0.197
22671	0.679	0.134	0.588
22672	0.366	0.297	0.658
22674	0.424	0.203	0.01
22675	0.362	0.169	0.15
22676	0.864	0.429	0.106
22677	0.981	0.892	0.804
22679	0.274	0.164	0.01
22682	0.716	0.412	0.031
22684	0.964	0.083	0.382
22686	0.579	0.794	0.929
22689	0.913	0.733	0.407
22691	0.696	0.736	0.692
22692	0.669	0.497	0.432
22693	0.412	0.304	0.004
22694	0.908	0.206	0.42
22695	0.575	0.492	0.679
22696	0.39	0.208	0.004
22697	0.936	0.719	0.875
22698	0.343	0.613	0.145
22699	0.821	0.807	0.712
22700	0.953	0.389	0.313
22701	0.399	0.725	0.802
22702	0.586	0.336	0.202
22705	0.566	0.793	0.531
22706	0.25	0.867	0.795
22707	0.137	0.522	0.425
22708	0.596	0.772	0.908
22710	0.48	0.094	0.626
22711	0.232	0.042	0.279
22712	0.326	0.664	0.079
22713	0.03	0.014	0.14
22714	0.484	0.074	0.141
22715	0.237	0.279	0.516
22716	0.5	0.534	0.772
22717	0.857	0.569	0.268
22718	0.471	0.308	0.558
22719	0.434	0.49	0.24
22721	0.75	0.862	0.452
22722	0.852	0.899	0.071
22723	0.159	0.084	0.505
22724	0.72	0.728	0.065
22725	0.926	0.302	0.033
22726	0.354	0.916	0.16
22727	0.002	0.001	0.903
22728	0.433	0.614	0.422
22730	0.294	0.412	0.234
22732	0.351	0.495	0.879
22733	0.65	0.795	0.631
22734	0.18	0.155	0.215
22735	0.096	0.212	0.927
22736	0.099	0.018	0.228
22737	0.478	0.243	0.161
22739	0.32	0.22	0.025
22740	0.547	0.348	0.575
22741	0.478	0.151	0.021
22742	0.173	0.033	0.143
22743	0.092	0.076	0.128
22744	0.564	0.851	0.468
22745	0.397	0.108	0.295
22746	0.942	0.282	0.1
22748	0.254	0.029	0.455
22750	0.705	0.85	0.101
22751	0.591	0.715	0.639
22752	0.212	0.178	0.791
22753	0.682	0.464	0.564
22754	0.984	0.43	0.895
22755	0.316	0.097	0.355
22756	0.435	0.258	0.436
22757	0.132	0.247	0.355
22758	0.521	0.992	0.582
22759	0.594	0.061	0.196
22761	0.405	0.235	0.085
22762	0.346	0.304	0.415
22763	0.085	0.619	0.06
22764	0.089	0.021	0.635
22765	0.148	0.674	0.548
22766	0.349	0.107	0.579
22767	0.319	0.783	0.729
22768	0.144	0.044	0.149
22769	0.721	0.256	0.504
22770	0.997	0.592	0.725
22771	0.638	0.784	0.294
22773	0.717	0.69	0.133
22774	0.005	0.012	0.712
22775	0.609	0.726	0.397
22777	0.113	0.043	0.839
22778	0.01	0.062	0.987
22779	0.312	0.39	0.817
22780	0.245	0.331	0.251
22781	0.066	0.111	0.051
22782	0.457	0.167	0.354
22784	0.513	0.463	0.978
22785	0.356	0.43	0.077
22787	0.32	0.363	0.41
22788	0.336	0.331	0.97
22789	0.995	0.624	0.038
22791	0.226	0.094	0.157
22792	0.818	0.572	0.675
22793	0.282	0.531	0.825
22795	0.061	0.053	0.006
22796	0.223	0.21	0.318
22797	0.435	0.632	0.848
22799	0.897	0.96	0.918
22800	0.417	0.686	0.346
22801	0.189	0.751	0.722
22802	0.917	0.659	0.113
22804	0.617	0.261	0.473
22805	0.901	0.39	0.148
22806	0.621	0.195	0.621
22807	0.429	0.305	0.104
22808	0.135	0.007	0.787
22809	0.587	0.817	0.361
22810	0.326	0.121	0.343
22811	0.953	0.475	0.148
22812	0.526	0.749	0.53
22813	0.238	0.553	0.642
22814	0.161	0.221	0.526
22815	0.765	0.422	0.256
22816	0.199	0.46	0.038
22817	0.643	0.776	0.014
22818	0.473	0.276	0.407
22819	0.436	0.214	0.006
22820	0.042	0.074	0.62
22821	0.651	0.308	0.156
22822	0.87	0.327	0.185
22823	0.529	0.694	0.987
22824	0.281	0.045	0.134
22825	0.819	0.66	0.257
22826	0.442	0.443	0.287
22827	0.602	0.954	0.987
22828	0.372	0.554	0.693
22831	0.325	0.522	0.086
22832	0.761	0.799	0.028
22833	0.96	0.191	0.993
22834	0.001	0.004	0.599
22835	0.659	0.349	0.005
22836	0.114	0.068	0.047
22837	0.586	0.693	0.6
22838	0.033	0.016	0.905
22839	0.509	0.272	0.002
22843	0.627	0.724	0.632
22845	0.98	0.364	0.29
22846	0.097	0.156	0.794
22847	0.233	0.559	0.401
22848	0.864	0.906	0.305
22849	0.154	0.129	0.4
22850	0.904	0.715	0.902
22851	0.661	0.584	0.094
22852	0.03	0.021	0.232
22853	0.202	0.025	0.261
22854	0.488	0.997	0.254
22855	0.736	0.144	0
22856	0.258	0.162	0.822
22857	0.181	0.864	0.674
22858	0.03	0.022	0.65
22859	0.631	0.984	0.854
22860	0.697	0.995	0.07
22861	0.228	0.183	0.015
22862	0.022	0.02	0.327
22863	0.724	0.691	0.132
22864	0.747	0.269	0.142
22865	0.025	0.114	0.028
22866	0.36	0.338	0.176
22867	0.413	0.18	0.021
22868	0.598	0.699	0.691
22869	0.995	0.944	0.352
22871	0.266	0.087	0.673
22872	0.955	0.438	0.789
22874	0.461	0.416	0.071
22875	0.24	0.475	0.202
22876	0.874	0.786	0.054
22877	0.104	0.045	0.174
22880	0.402	0.403	0.012
22882	0.932	0.669	0.296
22883	0.112	0.049	0.288
22884	0.183	0.855	0.861
22885	0.043	0.087	0.601
22887	0.941	0.281	0.708
22888	0.914	0.93	0.933
22889	0.441	0.182	0.099
22890	0.144	0.288	0.742
22891	0.544	0.332	0.678
22892	0.819	0.164	0.571
22893	0.617	0.606	0.604
22894	0.001	0.003	0.899
22897	0.663	0.865	0.086
22898	0.042	0.053	0.546
22899	0.042	0.1	0.701
22900	0.772	0.387	0.651
22901	0.364	0.107	0.533
22902	0.716	0.186	0.104
22903	0.351	0.541	0.618
22904	0.741	0.929	0.208
22905	0.375	0.986	0.049
22907	0.326	0.124	0.758
22908	0.08	0.32	0.572
22909	0.22	0.045	0.057
22912	0.436	0.496	0.005
22913	0.358	0.492	0.703
22914	0.974	0.417	0.527
22915	0.379	0.797	0.024
22916	0.022	0.061	0.855
22917	0.231	0.539	0.737
22918	0.11	0.282	0.785
22920	0.887	0.699	0.61
22923	0.516	0.418	0.675
22924	0.889	0.842	0.8
22925	0.806	0.839	0.255
22926	0.614	0.308	0.191
22927	0.019	0.114	0.302
22929	0.956	0.977	0.621
22930	0.273	0.621	0.363
22931	0.504	0.508	0.08
22932	0.979	0.825	0.506
22933	0.424	0.122	0.085
22936	0.479	0.928	0.001
22937	0.753	0.557	0.812
22938	0.415	0.251	0.77
22940	0.137	0.19	0.412
22941	0.909	0.726	0.026
22942	0.404	0.382	0.186
22943	0.985	0.711	0.044
22945	0.801	0.658	0.557
22948	0.567	0.641	0.619
22949	0.031	0.218	0.033
22950	0.403	0.63	0.533
22955	0.903	0.489	0.212
22967	0.289	0.905	0.29
22969	0.694	0.916	0.288
22970	0.062	0.036	0.184
22973	0.163	0.282	0.05
22974	0.317	0.191	0.389
22976	0.027	0.018	0.179
22977	0.592	0.551	0.14
22986	0.866	0.516	0.686
22989	0.481	0.727	0.734
22990	0.83	0.579	0.917
22991	0.072	0.203	0.205
22992	0.172	0.077	0.546
22993	0.128	0.046	0.876
22995	0.848	0.434	0.117
22996	0.261	0.702	0.001
22997	0.457	0.352	0.194
23001	0.47	0.383	0.38
23002	0.684	0.192	0.91
23003	0.999	0.422	0.139
23004	0.257	0.306	0.747
23005	0.148	0.115	0.258
23006	0.014	0.026	0.007
23007	0.029	0.077	0.941
23008	0.524	0.611	0.019
23009	0.444	0.823	0.665
23011	0.316	0.301	0.363
23012	0.09	0.848	0.574
23013	0.393	0.999	0.894
23016	0.853	0.826	0.644
23017	0.886	0.954	0.032
23019	0.945	0.862	0.139
23020	0.131	0.919	0.663
23021	0.328	0.25	0.086
23022	0.998	0.62	0.953
23023	0.424	0.335	0.801
23024	0.186	0.689	0.08
23027	0.22	0.581	0.589
23028	0.991	0.811	0.015
23031	0.379	0.179	0.458
23032	0.753	0.89	0.867
23033	0.417	0.31	0.44
23034	0.716	0.794	0.29
23035	0.21	0.109	0.24
23036	0.525	0.511	0.129
23038	0.827	0.636	0.877
23041	0.199	0.185	0.562
23042	0.846	0.75	0.041
23044	0.878	0.595	0.519
23045	0.38	0.135	0.046
23046	0.617	0.944	0.071
23048	0.78	0.577	0.327
23052	0.497	0.063	0.395
23053	0.999	0.559	0.214
23054	0.593	0.825	0.143
23055	0.418	0.179	0.514
23057	0.331	0.29	0.056
23058	0.372	0.661	0.57
23059	0.655	0.472	0.037
23061	0.791	0.974	0.159
23062	0.191	0.015	0.079
23063	0.927	0.823	0.151
23064	0.661	0.681	0.37
23065	0.145	0.865	0.528
23066	0.876	0.733	0.035
23067	0.039	0.132	0.844
23068	0.646	0.207	0.171
23069	0.503	0.251	0.032
23071	0.086	0.169	0.693
23073	0.132	0.013	0.481
23074	0.154	0.061	0.568
23075	0.672	0.604	0.518
23076	0.668	0.157	0.004
23077	0.245	0.223	0.236
23078	0.816	0.822	0.04
23079	0.9	0.262	0.144
23080	0.603	0.354	0.103
23081	0.805	0.793	0.356
23082	0.943	0.287	0.194
23083	0.41	0.507	0.032
23084	0.583	0.291	0.04
23086	0.227	0.795	0.4
23087	0.272	0.62	0.918
23088	0.951	0.676	0.57
23089	0.36	0.12	0.102
23091	0.527	0.331	0.093
23092	0.872	0.465	0.328
23093	0.59	0.569	0.42
23094	0.222	0.037	0.107
23095	0.113	0.208	0.198
23096	0.715	0.578	0.335
23098	0.672	0.964	0.051
23099	0.727	0.208	0.257
23100	0.116	0.064	0.244
23101	0.107	0.168	0.346
23103	0.021	0.114	0.017
23104	0.773	0.199	0.364
23105	0.457	0.821	0.717
23106	0.001	0.009	0.016
23107	0.501	0.959	0.832
23108	0.585	0.243	0.309
23109	0.441	0.329	0.044
23110	0.289	0.152	0.397
23111	0.587	0.038	0.033
23112	0.442	0.108	0.115
23113	0.653	0.584	0.232
23114	0.135	0.131	0.889
23115	0.231	0.051	0.371
23116	0.033	0.05	0.698
23117	0.881	0.491	0.852
23118	0.184	0.145	0.903
23119	0.022	0.014	0.519
23120	0.232	0.063	0.245
23121	0.157	0.075	0.563
23122	0.492	0.146	0.144
23123	0.023	0.022	0.747
23124	0.989	0.84	0.677
23125	0.171	0.171	0.399
23126	0.876	0.684	0.64
23127	0.712	0.621	0.663
23128	0.339	0.69	0.444
23129	0.73	0.797	0.012
23130	0.302	0.272	0.225
23131	0.2	0.104	0.062
23132	0.253	0.552	0.799
23133	0.344	0.086	0.026
23134	0.681	0.479	0.102
23135	0.703	0.598	0.155
23136	0.006	0.002	0.931
23137	0.651	0.502	0.865
23138	0.749	0.127	0.085
23140	0.623	0.098	0.061
23141	0.201	0.147	0.042
23142	0.921	0.25	0.169
23143	0.297	0.22	0.253
23144	0.048	0.027	0.441
23145	0.84	0.657	0.316
23146	0.944	0.334	0.25
23147	0.597	0.387	0.748
23148	0.845	0.515	0.593
23149	0.069	0.019	0.12
23151	0.165	0.225	0.639
23153	0.006	0.036	0.918
23154	0.079	0.329	0.782
23155	0.222	0.143	0.189
23156	0.483	0.2	0.153
23157	0.629	0.93	0.327
23158	0.498	0.427	0.237
23160	0.721	0.694	0.253
23161	0.51	0.173	0.113
23162	0.304	0.582	0.006
23164	0.902	0.625	0.082
23165	0.71	0.796	0.007
23166	0.186	0.873	0.17
23168	0.321	0.205	0.71
23169	0.337	0.028	0.105
23170	0.595	0.554	0.606
23172	0.18	0.142	0.071
23173	0.63	0.417	0.888
23174	0.105	0.02	0.534
23175	0.487	0.358	0.172
23176	0.348	0.062	0.704
23177	0.067	0.19	0.674
23178	0.181	0.015	1
23179	0.286	0.043	0.658
23180	0.81	0.521	0.763
23181	0.774	0.332	0.049
23182	0.517	0.248	0.042
23184	0.558	0.303	0.065
23185	0.414	0.472	0.131
23186	0.958	0.198	0.106
23187	0.189	0.187	0.861
23189	0.783	0.886	0.037
23190	0.285	0.238	0.51
23191	0.415	0.184	0.141
23192	0.541	0.482	0.538
23193	0.803	0.519	0.136
23194	0.799	0.363	0.406
