rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
5308	C34H51ClN8O4	[M + Cl]-	C34H51ClN8O4	0.12663316582914574	7.5461921598516195	7.5461921598516195	0.0	3	0.5698555292027435	-4.498673127371662	4.498673127371662	-4.509965584534482	705.3384	81.996	299_CARA_HILIC_neg_SIRIUS_charge0_removed_8131
5309	C31H46N8O	[M + Cl]-	C31H46N8O	0.12613065326633166	9.185998728445544	9.185998728445544	0.0	3	0.8856913896389589	0.5933956804394347	4.686788527458641	-4.230441453606856	581.3464	70.896	5589_CARA_HILIC_neg_SIRIUS_charge0_removed_4781
5310	C20H31N3O5S2	[M - H]-	C20H31N3O5S2	0.12613065326633166	8.182286623833646	8.182286623833646	0.0	6	0.9416301562130811	1.8078058757660846	3.96969850737453	3.207964339408968	456.1647	77.417	3767_CARA_HILIC_neg_SIRIUS_charge0_removed_6193
5311	C20H14N2O5S3	[M - H]-	C20H14N2O5S3	0.12613065326633166	4.296446465780022	4.296446465780022	0.0	3	1.0	3.921589200161648	8.737720369694797	-5.925857002057005	456.9965	106.995	4091_CARA_HILIC_neg_SIRIUS_charge0_removed_6690
5312	C20H21N9O2	[M + Cl]-	C20H21N9O2	0.1256281407035176	3.803926624451202	3.803926624451202	0.0	2	0.8743361545952624	3.160506835620597	3.160506835620597	2.1530845617980057	454.1522	76.094	4361_CARA_HILIC_neg_SIRIUS_charge0_removed_3201
5313	C44H81NO16	[M + Cl]-	C44H81NO16	0.12462311557788945	4.190482228180478	4.190482228180478	0.0	3	0.5410025038562339	1.010736672027751	2.347210286442127	7.613980540769032	914.5319	104.329	1024_CARA_HILIC_neg_SIRIUS_charge0_removed_10089
5314	C28H41O3	[M + Cl]-	C28H41O3	0.12412060301507538	1.394829814011909	1.394829814011909	0.0	1	0.0	NaN	NaN	5.9280909993264	460.2777	111.036	1218_CARA_HILIC_neg_SIRIUS_charge0_removed_4398
5315	C11H20N6O15P4	[M + Cl]-	C11H20N6O15P4	0.12361809045226131	4.408525493228634	4.408525493228634	0.0	3	1.0	-2.183375134632518	3.0719499883191568	1.3989455949449012	634.964	76.104	603_CARA_HILIC_neg_SIRIUS_charge0_removed_3747
5316	C42H77NO7	[M + Cl]-	C42H77NO7	0.1236180904522613	0.9008334255025641	0.9008334255025641	0.0	1	0.0	1.1860052808828878	1.1860052808828878	1.2052357166569858	742.5403	87.427	2158_CARA_HILIC_neg_SIRIUS_charge0_removed_6562
5317	C23H34N4O4	[M + Cl]-	C23H34N4O4	0.12311557788944723	7.693913914670629	7.693913914670629	0.0	2	0.9506589763168727	0.9332820603864097	0.9332820603864097	-1.9492180894446869	465.2265	35.441	5242_CARA_HILIC_neg_SIRIUS_charge0_removed_8112
5318	C51H58O11	[M + Cl]-	C51H58O11	0.12311557788944723	5.991901132438963	5.991901132438963	0.0	1	0.0	-0.10109604679864351	0.10109604679864351	-1.2638740961655737	881.3662	75.493	1264_CARA_HILIC_neg_SIRIUS_charge0_removed_1617
5319	C39H58O15	[M - H]-	C39H58O15	0.12261306532663317	6.177172922555903	5.953012403684263	0.22416051887164057	1	0.0	-0.5755984976878965	0.5755984976878965	2.620026999262605	765.3723	82.855	1897_CARA_HILIC_neg_SIRIUS_charge0_removed_8091
5320	C19H10N4O6S2	[M + Br]-	C19H10N4O6S2	0.12261306532663316	13.121091963267348	13.121091963267348	0.0	3	0.8670534305049992	0.0997006332310378	1.820385764695028	1.0100511414682913	532.9236	68.519	3070_CARA_HILIC_neg_SIRIUS_charge0_removed_1343
5321	C33H56O15	[M + Cl]-	C33H56O15	0.12160804020100503	5.8909183808984835	5.8909183808984835	0.0	1	0.0	1.29885229862906	1.29885229862906	1.3441560214102726	727.3323	78.16	4120_CARA_HILIC_neg_SIRIUS_charge0_removed_252
5322	C23H43N3O15	[M - H]-	C23H43N3O15	0.12110552763819096	11.440941920499665	11.440941920499665	0.0	4	0.8818766489158854	0.9317278186895396	0.9317278186895396	0.09791736103756321	600.2622	151.515	3214_CARA_HILIC_neg_SIRIUS_charge0_removed_5295
5323	C34H55N3O2	[M + Cl]-	C34H55N3O2	0.12110552763819096	1.8537137802344512	1.8537137802344512	0.0	2	0.9501211364212003	0.8054647846671258	0.8054647846671258	-2.14756300419634	572.3976	99.342	3897_CARA_HILIC_neg_SIRIUS_charge0_removed_10968
5324	C6H9O9P3	[M + Br]-	C6H9O9P3	0.12110552763819095	0.3371924496000507	0.3371924496000507	0.0	3	0.3392493990690816	-2.8669645406198234	8.404864962249762	-1.5809889364829621	396.8642	149.392	1815_CARA_HILIC_neg_SIRIUS_charge0_removed_689
5325	C28H41N11	[M - H]-	C28H41N11	0.12060301507537688	1.1397694067507764	0.8825183070634113	0.25725109968736515	1	0.0	1.3937125042704712	1.3937125042704712	1.3880319182185257	530.3481	104.348	454_CARA_HILIC_neg_SIRIUS_charge0_removed_10678
5326	C48H32O7	[M - H]-	C48H32O7	0.12010050251256284	8.405009628504864	8.405009628504864	0.0	2	0.9790704872509509	-1.4410929038811588	4.272098519510704	-5.181996965865542	719.2038	144.713	1751_CARA_HILIC_neg_SIRIUS_charge0_removed_5003
5327	C48H54	[M + Br]-	C48H54	0.12010050251256281	5.876258357991654	5.876258357991654	0.0	1	0.0	-1.463968693164148	1.463968693164148	0.08823971309166825	709.3415	76.673	843_CARA_HILIC_neg_SIRIUS_charge0_removed_9290
5328	C17H15Cl2NO8	[M + Cl]-	C17H15Cl2NO8	0.12010050251256281	4.545631672644718	4.545631672644718	0.0	4	0.965151723013073	5.754160266307882	5.754160266307882	6.0665291328165365	465.9897	162.891	3263_CARA_HILIC_neg_SIRIUS_charge0_removed_6836
5329	C35H47ClN6O10S	[M - H]-	C35H47ClN6O10S	0.11959798994974874	10.503234649858221	10.503234649858221	0.0	9	0.8189162747835554	4.304888774695816	4.304888774695816	1.783250835851584	777.2704	81.955	459_CARA_HILIC_neg_SIRIUS_charge0_removed_7532
5330	C58H89NO7	[M + Cl]-	C58H89NO7	0.1185929648241206	0.967817521924581	0.967817521924581	0.0	1	0.0	-0.39703053840266084	0.39703053840266084	1.2618936776800356	946.6345	97.452	814_CARA_HILIC_neg_SIRIUS_charge0_removed_9905
5331	C56H87N3O8	[M - H]-	C56H87N3O8	0.1185929648241206	0.9302664478933167	0.9302664478933167	0.0	1	0.0	-0.8452089889711679	0.8452089889711679	-6.073735543396442	928.6364	76.417	3000_CARA_HILIC_neg_SIRIUS_charge0_removed_9548
5332	C28H32O8	[M + Br]-	C28H32O8	0.1170854271356784	6.4092720637315885	6.4092720637315885	0.0	2	0.30972337424587015	2.3246152422959026	2.3246152422959026	2.9494813446926345	575.1303	113.828	2829_CARA_HILIC_neg_SIRIUS_charge0_removed_11146
5333	C35H48N6O9	[M + Br]-	C35H48N6O9	0.11658291457286432	16.70356057459768	16.70356057459768	0.0	6	0.9077681432156899	-1.1744769246306475	2.0746832774745667	-6.401441872651735	775.2622	155.198	4182_CARA_HILIC_neg_SIRIUS_charge0_removed_9104
5334	C35H57N11O14	[M - H]-	C35H57N11O14	0.11608040201005025	2.515914756488726	2.515914756488726	0.0	5	0.8889781101303857	-1.4548678419273913	2.8492372797688166	-0.08081905945516364	854.4013	106.009	4892_CARA_HILIC_neg_SIRIUS_charge0_removed_10085
5335	C29H28N8O3	[M + Cl]-	C29H28N8O3	0.11407035175879399	8.952615309515528	8.952615309515528	0.0	4	0.8423725904348569	0.2329159769439743	0.7756146289690147	0.983868460782204	571.1984	77.256	5396_CARA_HILIC_neg_SIRIUS_charge0_removed_4397
5336	C46H67NO5	[M - H]-	C46H67NO5	0.11407035175879397	0.944024528161851	0.944024528161851	0.0	1	0.0	-0.6828052277622947	0.6828052277622947	-0.6284849891419295	712.4942	88.386	3629_CARA_HILIC_neg_SIRIUS_charge0_removed_6574
5337	C32H27N3O5	[M - H]-	C32H27N3O5	0.11306532663316583	18.177313029679627	18.177313029679627	0.0	6	0.7285767431164757	2.8198049977022808	7.008747979300928	-2.6203448818660786	532.1864	144.713	2765_CARA_HILIC_neg_SIRIUS_charge0_removed_5494
5338	C45H81NO9	[M + Cl]-	C45H81NO9	0.11306532663316583	12.559715255303487	12.559715255303487	0.0	2	0.810782565872225	0.4937663017140874	0.4937663017140874	0.32602611203490867	814.5608	100.146	2988_CARA_HILIC_neg_SIRIUS_charge0_removed_6620
5339	C44H38O7	[M - H]-	C44H38O7	0.11256281407035176	5.940554014336973	5.940554014336973	0.0	1	0.0	0.7239642572190225	0.7239642572190225	2.100972602088731	677.2559	85.245	1468_CARA_HILIC_neg_SIRIUS_charge0_removed_6508
5340	C38H43F3N6O6	[M - H]-	C38H43F3N6O6	0.1120603015075377	5.139825137824738	5.139825137824738	0.0	4	0.8433986936716749	0.3580334637933639	0.44948905714158305	2.2557656872360026	735.314	74.229	1498_CARA_HILIC_neg_SIRIUS_charge0_removed_213
5341	C35H45N	[M + Cl]-	C35H45N	0.1120603015075377	0.9626225747817568	0.9626225747817568	0.0	1	0.0	-0.45997191622841554	0.45997191622841554	-0.39216476907006387	514.3244	89.057	4958_CARA_HILIC_neg_SIRIUS_charge0_removed_3871
5342	C38H73NO7	[M + Cl]-	C38H73NO7	0.1120603015075377	0.9337146596048449	0.9337146596048449	0.0	1	0.0	0.8046958371132582	0.8046958371132582	0.8617763839751814	690.5087	88.386	4544_CARA_HILIC_neg_SIRIUS_charge0_removed_6833
5343	C47H54O9	[M - H]-	C47H54O9	0.11155778894472362	5.94575238579248	5.94575238579248	0.0	1	0.0	-0.6622645131513203	0.6622645131513203	-0.6657165047706293	761.369	161.605	3884_CARA_HILIC_neg_SIRIUS_charge0_removed_11158
5344	C25H35N9O8S	[M - H]-	C25H35N9O8S	0.11155778894472362	4.3631001949636	4.3631001949636	0.0	2	0.7581404080367372	2.3405252410574917	9.772602204640274	9.90979838583569	620.2318	145.485	3242_CARA_HILIC_neg_SIRIUS_charge0_removed_6967
5345	C21H35N13	[M - H]-	C21H35N13	0.11155778894472362	0.6665521769941121	0.6665521769941121	0.0	1	0.0	-0.10609542762202243	0.10609542762202243	-1.6264327913530634	468.3058	73.41	1352_CARA_HILIC_neg_SIRIUS_charge0_removed_1823
5346	C28H51F2NO8	[M - H]-	C28H51F2NO8	0.11105527638190955	1.3158598058651703	1.3158598058651703	0.0	4	0.43201292019294374	4.572160075100987	4.572160075100987	6.007581278679598	566.3544	88.27	3828_CARA_HILIC_neg_SIRIUS_charge0_removed_5656
5347	C47H75NO7	[M - H]-	C47H75NO7	0.11005025125628141	0.9515255686173761	0.9515255686173761	0.0	1	0.0	-0.5933950292524589	0.5933950292524589	0.9452804528090595	764.5478	90.557	3805_CARA_HILIC_neg_SIRIUS_charge0_removed_6272
5348	C30H28O8	[M - H]-	C30H28O8	0.10954773869346734	5.875239774733857	5.875239774733857	0.0	1	0.0	-1.4753655535680026	1.4753655535680026	-2.99203196292564	515.1696	72.153	2579_CARA_HILIC_neg_SIRIUS_charge0_removed_5593
5349	C43H67N7O3	[M - H]-	C43H67N7O3	0.10954773869346734	0.993482797684754	0.993482797684754	0.0	1	0.0	-0.08141632884680029	0.08141632884680029	-0.08586124578671407	728.5232	88.386	4876_CARA_HILIC_neg_SIRIUS_charge0_removed_6960
5350	C8H8Br2N4O	[M + Br]-	C8H8Br2N4O	0.10954773869346734	-0.9806840563075525	-0.9806840563075525	0.0	1	0.0	-3.9902591082403203	3.9902591082403203	-3.80490637755546	412.8238	143.429	2692_CARA_HILIC_neg_SIRIUS_charge0_removed_393
5351	C20H16Cl3N3O7S	[M - H]-	C20H16Cl3N3O7S	0.10904522613065327	12.14910113317079	12.14910113317079	0.0	10	0.995312340327028	2.8107824410724325	3.8303658472059263	-8.200954583005135	545.9657	69.646	3297_CARA_HILIC_neg_SIRIUS_charge0_removed_9876
5352	C23H30F5N2O3P	[M + Cl]-	C23H30F5N2O3P	0.1085427135678392	13.067574491904008	13.067574491904008	0.0	6	0.9296263366322068	-4.911047754618581	4.911047754618581	-0.408368923229136	543.1606	83.072	2074_CARA_HILIC_neg_SIRIUS_charge0_removed_8614
5353	C30H33N3O11	[M - H]-	C30H33N3O11	0.10804020100502514	15.312438879218343	15.312438879218343	0.0	4	0.6760211854647048	-0.5176033794269457	4.124926203736604	6.502003890690277	610.2082	145.82	1329_CARA_HILIC_neg_SIRIUS_charge0_removed_7135
5354	C35H65N13O10	[M - H]-	C35H65N13O10	0.10753768844221107	14.373182577713667	14.373182577713667	0.0	4	0.762494105515902	2.25425799229963	2.396853045386189	2.106701177014045	826.4922	78.157	1895_CARA_HILIC_neg_SIRIUS_charge0_removed_6639
5355	C16H21N3O6S4	[M - H]-	C16H21N3O6S4	0.10552763819095479	28.31021219520309	28.31021219520309	0.0	9	0.7391428883038685	-0.14381588757220054	3.3065805381088396	1.1653377055430107	478.0246	144.89	4939_CARA_HILIC_neg_SIRIUS_charge0_removed_3176
5356	C31H25NO11	[M + Br]-	C31H25NO11	0.10452261306532665	0.9738087212880742	0.9738087212880742	0.0	1	0.0	-0.3240542295140592	0.3240542295140592	0.23075950392297878	666.0618	32.15	3802_CARA_HILIC_neg_SIRIUS_charge0_removed_4298
5357	C62H85N5O3	[M + Cl]-	C62H85N5O3	0.10452261306532665	0.9437291990614927	0.9437291990614927	0.0	1	0.0	0.6863128257641883	0.6863128257641883	3.925309348922037	982.6385	72.353	2819_CARA_HILIC_neg_SIRIUS_charge0_removed_8965
5358	C21H34N10O2	[M + Cl]-	C21H34N10O2	0.1035175879396985	8.483942912798767	8.483942912798767	0.0	2	0.8862860035871464	1.1315796860890386	1.1315796860890386	5.024570464711448	493.2585	82.44	4778_CARA_HILIC_neg_SIRIUS_charge0_removed_8111
5359	C46H69NO5	[M - H]-	C46H69NO5	0.10301507537688442	0.8791870278100182	0.8791870278100182	0.0	1	0.0	-1.4311458280862595	1.4311458280862595	-1.3965611216228	714.5093	87.808	2622_CARA_HILIC_neg_SIRIUS_charge0_removed_5531
5360	C21H24Cl2N2O4	[M - H]-	C21H24Cl2N2O4	0.1020100502512563	19.454202178042323	19.454202178042323	0.0	9	0.8942181957036079	-3.9577350994687004	7.018855761848143	-5.34465070591355	437.1017	126.331	1193_CARA_HILIC_neg_SIRIUS_charge0_removed_2743
5361	C36H28O4S	[M - H]-	C36H28O4S	0.1020100502512563	5.858220224639725	5.858220224639725	0.0	3	0.9848521057788916	0.36854863233854984	3.1253944817275157	2.4246419226054856	555.1649	76.219	1748_CARA_HILIC_neg_SIRIUS_charge0_removed_3718
5362	C34H37N5O10	[M - H]-	C34H37N5O10	0.10100502512562816	9.718254618828805	9.718254618828805	0.0	3	0.8430676609243762	-5.78614621925301	5.78614621925301	-6.326999424477442	674.2425	144.464	694_CARA_HILIC_neg_SIRIUS_charge0_removed_7387
5363	C33H57N3O9	[M - H2O - H]-	C33H55N3O8	0.1	1.714577908469524	1.714577908469524	0.0	3	0.1777125980919008	-1.8695998460363696	3.9808538545642156	-29030.195503633124	620.3921	87.975	3780_CARA_HILIC_neg_SIRIUS_charge0_removed_10480
5364	C18H35N11O5	[M - H]-	C18H35N11O5	0.09899497487437187	0.9293647336002223	0.9293647336002223	0.0	3	0.3056366775085111	-1.4824807613177813	2.2838494042804447	-2.4506134948317957	484.2738	90.92	2270_CARA_HILIC_neg_SIRIUS_charge0_removed_5872
5365	C23H45N7O7	[M + Cl]-	C23H45N7O7	0.09798994974874373	1.5382127424467846	1.5382127424467846	0.0	2	0.8800392856085218	-1.7762444934109827	3.1731577094482875	1.327828363796846	566.3082	77.11	2269_CARA_HILIC_neg_SIRIUS_charge0_removed_8967
5366	C33H26N2O14S4	[M + Br]-	C33H26N2O14S4	0.09698492462311559	-0.7586851094900142	-0.7586851094900142	0.0	1	0.0	1.7464808367543307	1.7464808367543307	1.5061158516354265	880.9469	73.137	659_CARA_HILIC_neg_SIRIUS_charge0_removed_268
5367	C15H17N7O8	[M + Br]-	C15H17N7O8	0.09597989949748746	1.0	1.0	0.0	1	0.0	NaN	NaN	3.294228623766077	502.0344	110.507	2091_CARA_HILIC_neg_SIRIUS_charge0_removed_9878
5368	C10H8N2O2S3	[M + Br]-	C10H8N2O2S3	0.09597989949748743	-0.6835085343222307	-0.6835085343222307	0.0	1	0.0	-0.8959870741696851	0.8959870741696851	1.1679001960807074	362.8941	98.943	3476_CARA_HILIC_neg_SIRIUS_charge0_removed_1503
5369	C10H11N5O10S	[M + Br]-	C10H11N5O10S	0.09447236180904522	3.507795822927603	3.507795822927603	0.0	2	0.983643291086761	-3.154483022216867	3.154483022216867	-2.856785477277171	471.9402	71.829	5104_CARA_HILIC_neg_SIRIUS_charge0_removed_1826
5370	C48H69NO5	[M - H]-	C48H69NO5	0.09447236180904522	0.972026702429825	0.972026702429825	0.0	1	0.0	0.34580398000630075	0.34580398000630075	0.4091262745357009	738.5106	87.427	5407_CARA_HILIC_neg_SIRIUS_charge0_removed_3068
5371	C30H20N6O12S3	[M + Br]-	C30H20N6O12S3	0.09396984924623117	-0.6668023400900198	-0.6668023400900198	0.0	1	0.0	-0.6992934560565952	0.6992934560565952	-0.6242985088515944	830.9485	72.525	3589_CARA_HILIC_neg_SIRIUS_charge0_removed_244
5372	C11H5IO4	[M + Cl]-	C11H5IO4	0.09296482412060303	-0.8246891325972636	-0.8246891325972636	0.0	1	0.0	2.4515186404483313	2.4515186404483313	4.249448160381376	362.8942	98.943	3684_CARA_HILIC_neg_SIRIUS_charge0_removed_1361
5373	C13H3F7O	[M + Br]-	C13H3F7O	0.09095477386934676	6.1630641829439465	6.1630641829439465	0.0	2	1.0	-2.664818334275769	3.730138609097997	1.5560158823748442	386.9267	35.451	2055_CARA_HILIC_neg_SIRIUS_charge0_removed_9854
5374	C42H73NO8	[M + Cl]-	C42H73NO8	0.09045226130653268	0.8876237734466093	0.8876237734466093	0.0	1	0.0	1.3361381725305699	1.3361381725305699	1.299455126282883	754.504	89.246	1455_CARA_HILIC_neg_SIRIUS_charge0_removed_6899
5375	C18H27Cl5O11	[M - H]-	C18H27Cl5O11	0.09045226130653267	6.425288774864061	6.425288774864061	0.0	4	0.7864291087526503	-1.5828396983490072	4.432855636222614	8.054623017023633	592.9971	140.178	3227_CARA_HILIC_neg_SIRIUS_charge0_removed_4952
5376	C24H15N5O3	[M + Br]-	C24H15N5O3	0.09045226130653267	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.7499858199886679	500.036	109.876	2325_CARA_HILIC_neg_SIRIUS_charge0_removed_9626
5377	C36H43N9O8	[M + Br]-	C36H43N9O8	0.0899497487437186	10.500517187456381	10.500517187456381	0.0	3	0.8211331439315613	0.04740234058220036	0.20616781186647182	-0.6743228442750757	808.2418	152.575	1757_CARA_HILIC_neg_SIRIUS_charge0_removed_4387
5378	C43H65N3O15	[M + Cl]-	C43H65N3O15	0.0899497487437186	5.751124591855745	5.751124591855745	0.0	3	0.8628088999356301	0.48150370044677143	1.3048820749748857	1.2581754971266819	898.4121	78.403	1089_CARA_HILIC_neg_SIRIUS_charge0_removed_7453
5379	C16H11ClN4O9	[M + Br]-	C16H11ClN4O9	0.0899497487437186	1.8180329131098834	1.8180329131098834	0.0	2	0.07958066413415261	0.05884797162397215	1.599188806929634	1.2742423033860395	516.941	79.996	2459_CARA_HILIC_neg_SIRIUS_charge0_removed_7554
5380	C47H47NO2	[M - H]-	C47H47NO2	0.08894472361809047	4.148231228441464	4.148231228441464	0.0	4	0.3245336807898476	1.9442168056900053	7.259976219451089	-4.5757447687921005	656.3504	81.996	3206_CARA_HILIC_neg_SIRIUS_charge0_removed_9535
5381	C45H81N3O14	[M - H]-	C45H81N3O14	0.0884422110552764	2.787138471665327	2.787138471665327	0.0	3	0.8366315720125633	-1.7887370426001246	3.5032100227389433	-1.4413183011667239	886.5633	91.397	4989_CARA_HILIC_neg_SIRIUS_charge0_removed_10439
5382	C14H9Cl6NO4	[M - H]-	C14H9Cl6NO4	0.08844221105527639	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-0.20996882769622466	463.8589	73.597	1327_CARA_HILIC_neg_SIRIUS_charge0_removed_2593
5383	C56H79NO5	[M + Cl]-	C56H79NO5	0.08693467336683418	0.9648563690285127	0.9648563690285127	0.0	1	0.0	0.4329455031043903	0.4329455031043903	0.3112909722954823	880.5655	82.01	2742_CARA_HILIC_neg_SIRIUS_charge0_removed_8716
5384	C15H7Cl5N2O	[M + Cl]-	C15H7Cl5N2O	0.08643216080402011	11.039922951035175	11.039922951035175	0.0	2	0.7114589920081851	-1.2689579968830276	4.0231892233295525	0.6747935344669038	440.8698	105.391	2301_CARA_HILIC_neg_SIRIUS_charge0_removed_1494
5385	C35H29N5O4	[M - H]-	C35H29N5O4	0.0849246231155779	8.177305562394078	8.177305562394078	0.0	3	0.2867488111741014	1.4247032043264252	2.458977764602377	0.7248937558568531	582.2151	167.363	326_CARA_HILIC_neg_SIRIUS_charge0_removed_10394
5386	C48H67NO5	[M - H]-	C48H67NO5	0.08442211055276383	0.9778842606718631	0.9778842606718631	0.0	1	0.0	0.27417148662162144	0.27417148662162144	0.2066655331796961	736.4948	88.386	5186_CARA_HILIC_neg_SIRIUS_charge0_removed_6564
5387	C54H51NO6	[M + Cl]-	C54H51NO6	0.08241206030150755	10.77438190735937	10.77438190735937	0.0	2	0.5629063049115032	1.8370330124406031	2.0150765825707238	2.913965809696828	844.3435	82.947	4678_CARA_HILIC_neg_SIRIUS_charge0_removed_5017
5388	C16H13Cl2NO4	[M + Cl]-	C16H13Cl2NO4	0.08190954773869347	7.531789495445211	7.531789495445211	0.0	3	1.0	-9.247538380516858	9.247538380516858	2.9265604496744264	387.9927	222.195	607_CARA_HILIC_neg_SIRIUS_charge0_removed_3631
5389	C43H67N3O7	[M - H]-	C43H67N3O7	0.08140703517587941	0.9351744592092852	0.9351744592092852	0.0	1	0.0	-0.7875064997544284	0.7875064997544284	-0.8486631312326947	736.49	87.808	1718_CARA_HILIC_neg_SIRIUS_charge0_removed_7151
5390	C30H44N2O10S3	[M - H]-	C30H44N2O10S3	0.08090452261306534	5.698066457983128	5.698066457983128	0.0	3	0.786641786920039	-0.4789869264661255	1.8557166488147598	2.57249358824058	687.2103	75.538	970_CARA_HILIC_neg_SIRIUS_charge0_removed_1747
5391	C57H81N3O7	[M - H]-	C57H81N3O7	0.08090452261306534	0.9284257850322485	0.9284257850322485	0.0	1	0.0	0.866783494132107	0.866783494132107	3.183660158095943	918.6031	97.452	4585_CARA_HILIC_neg_SIRIUS_charge0_removed_9900
5392	C51H91N5O14	[M - H]-	C51H91N5O14	0.0798994974874372	0.9951291346354366	0.9951291346354366	0.0	1	0.0	0.060899185297610486	0.060899185297610486	2.130996585055426	996.6511	79.51	1800_CARA_HILIC_neg_SIRIUS_charge0_removed_6351
5393	C42H73NO7	[M + Cl]-	C42H73NO7	0.0798994974874372	0.9742566205310903	0.9742566205310903	0.0	1	0.0	-0.3185817139868636	0.3185817139868636	-0.27749995556872703	738.5079	87.808	5074_CARA_HILIC_neg_SIRIUS_charge0_removed_6785
5394	C30H29O3	[M + Br]-	C30H29O3	0.07989949748743719	1.394829814011909	1.394829814011909	0.0	1	0.0	NaN	NaN	8.611181358509382	516.135	91.102	4940_CARA_HILIC_neg_SIRIUS_charge0_removed_7982
5395	C43H65N5O3	[M + Cl]-	C43H65N5O3	0.07989949748743719	1.2746634710854985	1.2746634710854985	0.0	3	0.1455802046886988	-0.11261441342228629	0.8059184461922375	-0.7382116341174964	734.4776	88.386	5009_CARA_HILIC_neg_SIRIUS_charge0_removed_6798
5396	C32H65N3O8	[M + Br]-	C32H65N3O8	0.07889447236180906	0.9806208330949095	0.9806208330949095	0.0	1	0.0	0.2405667453625971	0.2405667453625971	-8.808431951197063	698.3899	79.156	3260_CARA_HILIC_neg_SIRIUS_charge0_removed_8705
5397	C32H34Cl4N4O3	[M - H]-	C32H34Cl4N4O3	0.07889447236180905	10.903172494090601	10.903172494090601	0.0	8	0.8658213862449723	-1.145973139417763	6.482456338534972	-0.03814055278529958	661.1312	72.536	5067_CARA_HILIC_neg_SIRIUS_charge0_removed_8089
5398	C43H65N9	[M + Cl]-	C43H65N9	0.07788944723618092	0.8603786123114452	0.8603786123114452	0.0	1	0.0	-1.6405550698025027	1.6405550698025027	-1.608528849825463	742.5045	78.997	1508_CARA_HILIC_neg_SIRIUS_charge0_removed_6677
5399	C36H48ClNO5	[M + Br]-	C36H48ClNO5	0.07738693467336684	6.730268959233392	6.730268959233392	0.0	7	0.23747816081077386	-2.1426597645835233	5.079471731578143	1.326574407246553	688.2419	155.198	1268_CARA_HILIC_neg_SIRIUS_charge0_removed_10589
5400	C20H6F20O8	[M + Cl]-	C20H6F20O8	0.07537688442211057	0.9946103833103828	0.9946103833103828	0.0	2	0.8268445766779555	1.328750429091179	1.328750429091179	1.6061805203796986	788.945	73.747	4621_CARA_HILIC_neg_SIRIUS_charge0_removed_95
5401	C21H26F6N4O	[M + Cl]-	C21H26F6N4O	0.07487437185929648	10.515581800498362	10.515581800498362	0.0	4	0.9655477044890638	-5.9183143748637175	5.9183143748637175	2.640309590068777	499.1718	81.982	2859_CARA_HILIC_neg_SIRIUS_charge0_removed_2384
5402	C43H73NO8	[M + Cl]-	C43H73NO8	0.07236180904522614	0.9805166389575328	0.9805166389575328	0.0	1	0.0	0.24184786789647195	0.24184786789647195	0.23541205121437608	766.5032	78.997	1173_CARA_HILIC_neg_SIRIUS_charge0_removed_6721
5403	C37H55NO8	[M - H]-	C37H55NO8	0.071356783919598	0.8628009468148256	0.8628009468148256	0.0	1	0.0	1.6137675318861646	1.6137675318861646	-1.5479261436095295	640.3845	89.28	1682_CARA_HILIC_neg_SIRIUS_charge0_removed_10456
5404	C16H16F2N6O5S	[M - H]-	C16H16F2N6O5S	0.07135678391959799	10.7226536230914	10.7226536230914	0.0	6	0.9112507579369028	2.2243015655666207	8.849149494351055	9.026402897902951	441.0838	77.11	703_CARA_HILIC_neg_SIRIUS_charge0_removed_9647
5405	C22H25N11O3	[M + Cl]-	C22H25N11O3	0.07085427135678393	3.158582268044769	3.158582268044769	0.0	2	0.948701332683438	-0.8742794636312745	0.8742794636312745	4.019645707896671	526.1857	154.258	4924_CARA_HILIC_neg_SIRIUS_charge0_removed_11034
5406	C55H83N3O12	[M - H]-	C55H83N3O12	0.07085427135678393	0.9871305114039891	0.9871305114039891	0.0	1	0.0	-0.1602685260470685	0.1602685260470685	-2.968135379153253	976.5875	80.051	3316_CARA_HILIC_neg_SIRIUS_charge0_removed_6693
