Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
29856	0.291	-0.122	0.248
29857	0	0.483	-0.065
29872	0.503	0.155	-0.603
29873	1.094	2.036	-0.178
29881	0.501	0.149	-0.065
29883	-0.645	-0.104	0.038
29884	1.503	2.646	-0.526
29887	0.311	0.691	-0.148
29901	0.101	0.623	-0.296
29908	0.478	0.906	0.266
29910	-1.012	-1.646	-0.117
29912	-0.793	-0.736	0.995
29915	-0.322	0.157	-0.948
29917	0.438	0.29	0.449
29920	-1.093	-0.318	0.498
29921	-0.301	-0.173	0.154
29923	-0.023	0.005	1.933
29928	-0.174	0.069	-0.09
29929	0.235	0.933	0.525
29933	-4.369	-1.939	-0.109
29949	0.388	-0.129	0.023
29950	-0.585	-0.345	0.209
29951	-1.017	-1.521	0.41
29952	-1.405	-1.076	0.261
29953	-0.295	-0.135	0.005
29954	-1.547	-2.827	-0.015
29974	0.129	-0.636	-1.279
29975	0.222	-0.113	0.018
29977	0.419	-0.082	-1.206
29989	0.006	-0.986	-0.552
29991	1.038	0.269	-1.078
29992	0.386	0.4	0.385
29995	0.634	0.861	-0.046
30001	-0.164	-0.194	0.038
30002	1.118	1.187	-0.027
30008	0.209	-0.317	0.334
30011	0.254	0.026	1.234
30012	0.261	0.181	-2.102
30014	0.025	-0.233	0.026
30015	-0.41	-0.505	0.665
30016	-1.577	-1.447	0.506
30018	0.501	0.344	0.23
30019	0.052	0.066	0.299
30020	-0.917	-0.776	0.429
30021	-0.582	-1.135	1.223
30022	-1.234	-0.368	0.894
30023	-0.183	-0.253	-0.24
30024	-0.335	-0.924	0.769
30025	0.246	0.2	-0.227
30026	1.022	0.684	-1.007
30027	-1.212	-1.432	0.626
30028	-0.234	-0.759	0.005
30029	-0.254	-1.19	0.371
30030	0.557	0.682	0.473
30031	0.436	0.739	0.002
30032	-0.223	-0.233	0.502
30033	-0.256	-0.382	0.342
30036	0.134	0.162	1.058
30039	-0.496	-0.863	-0.831
30041	-0.473	-0.81	1.242
30045	0.077	0.106	0
30046	0.236	0.061	0.407
30047	0.049	-0.238	0.503
30048	0.323	0.013	0.264
30051	0.474	0.574	1.695
30052	0.041	0.038	-0.045
30061	0.299	0.243	0.639
30065	0.257	0.115	0.409
30074	-0.061	-0.047	1.296
30076	-0.348	-0.731	0.221
30079	-0.148	-0.355	1.434
30081	-0.387	-0.146	2.828
30082	-0.837	-0.235	0.309
30084	-0.41	-0.206	1.371
30089	0.03	-0.02	-0.931
30094	-0.063	0.178	0.513
30095	0.353	-0.063	0.053
30099	0.09	0.193	0.552
30105	-0.616	-0.992	0.339
30107	-0.166	-0.154	1.211
30112	-0.532	-0.705	0.263
30118	-0.06	-0.031	0.5
30119	-0.152	-0.172	-0.091
30120	-0.774	-0.647	0.645
30121	0.896	0.406	-0.335
30122	0.042	0.351	-0.179
30123	-0.204	-0.589	0.384
30125	-0.601	-0.196	-0.326
30127	0.022	-0.096	-0.663
30132	0.08	0.151	1.142
30139	-0.399	-0.12	0.203
30149	-0.632	-0.937	-0.021
30150	0.271	0.045	-0.167
30156	-0.485	-0.065	1.132
30157	-1.343	-1.613	0.529
30162	0.236	-0.2	0.322
30165	0.578	0.465	-0.285
30177	0.509	0.838	0.926
30181	-0.44	0.103	-0.844
30183	0.073	0.34	0.256
30186	-0.093	0.031	0.861
30194	-0.354	-1.007	0.188
30209	0.018	0.188	0.263
30216	-0.3	0.033	1.843
30218	0.025	-0.203	-0.077
30222	-0.197	-0.132	2.215
30226	0.329	0.549	0.222
30230	0.538	0.631	1.932
30234	0.008	0.051	-0.556
30248	0.054	-0.311	1.29
30264	0.634	0.238	-0.083
30265	-0.619	-1.334	-0.143
30270	1.278	1.994	-0.141
30271	0.478	-0.178	0.627
30273	-0.103	-0.226	0.494
30274	-0.031	0.358	-0.077
30276	-0.485	-0.432	0.859
30279	0.085	-0.386	-2.815
30280	0.072	0.439	0.392
30282	0.097	0.209	0.203
30287	-0.304	-0.144	0.492
30292	1.157	1.635	-0.775
30293	-0.137	-0.048	1.07
30313	0.737	0.542	0.225
30360	-0.463	-0.524	2.153
30365	-0.4	-0.21	-0.271
30368	1.018	0.339	0.474
30371	0.263	-0.039	0.083
30374	0	-0.596	0.122
30387	0.414	0.32	-1.498
30388	-0.153	-1.186	-0.786
30392	0.81	0.301	-0.674
30395	0.086	-0.251	0.976
30403	0.155	0.128	-0.896
30406	0.735	0.374	-0.291
30407	0.194	0.356	-1.729
30408	-0.68	-0.186	-0.134
30412	-0.28	-1.211	-0.654
30419	0.215	0.008	0.079
30421	-0.204	0.1	1.112
30432	0.063	-0.374	0.833
30435	-0.565	-0.553	0.048
30436	-0.947	-1.468	1.044
30438	-0.822	-0.825	1.637
30441	1.543	2.022	-0.504
30442	-0.347	-0.494	0.945
30445	-0.216	0.054	1.069
30449	0.796	0.591	-0.37
30452	-0.45	-0.302	-0.604
30453	0.104	-0.049	-0.301
30454	1.752	1.705	0.335
30455	-1.968	-2.388	0.204
30456	2.302	1.892	-0.416
30459	-0.136	-0.247	-0.217
30462	-0.093	-0.05	1.026
30464	-0.263	-0.707	-0.705
30465	0.161	0.053	-0.419
30466	-0.173	0.056	0.168
30467	0.342	0.524	0.635
30471	-0.563	-0.67	-0.123
30472	1.891	2.569	-0.343
30473	0.055	0.354	0.429
30474	1.116	0.958	0.576
30475	1.197	2.163	-0.486
30476	-0.019	-0.202	0.37
30482	0.479	1.376	-0.206
30484	-2.01	-1.315	0.967
30485	-0.532	-0.546	0.151
30487	0.128	-0.032	0.33
30492	-0.088	-0.377	-0.09
30495	0.162	0.669	0.3
30496	0.116	0.268	0.033
30497	0.185	0.551	-0.433
30504	-0.273	0.093	0.052
30506	2.123	0.907	0.591
30507	-0.068	-0.019	0.571
30508	-0.034	0.1	0.16
30510	1.842	1.402	-0.013
30514	0.834	0.933	0.424
30515	-0.041	-0.064	-0.233
30521	-0.064	0.217	-0.213
30522	-0.28	-0.378	0.251
30526	0.123	0.143	2.281
30529	0.343	0.425	0.348
30532	-0.265	-0.257	1.092
30535	0.112	0.087	0.045
30538	0.157	0.147	-0.037
30540	0.736	0.263	-0.299
30543	-0.311	0.13	0.877
30546	-0.369	-0.352	0.007
30550	0.117	-0.216	-0.419
30551	0.254	0.299	0.366
30554	4.219	4.763	-0.2
30557	0.342	0.242	-0.134
30562	-0.221	0.072	0.716
30563	-0.255	-0.567	-0.028
30566	0.404	0.19	0.474
30567	0.075	0.267	-0.352
30570	-1.532	-1.234	-0.068
30579	0.282	0.84	0.26
30582	-0.477	-0.719	0.646
30586	-0.085	-0.228	-0.118
30588	0.381	0.345	-0.032
30589	-0.594	-0.901	-1.753
30592	-0.18	-0.328	0.514
30593	0.138	0.18	-0.67
30597	-0.516	-0.21	-1.367
30600	1.331	2.349	-0.777
30601	1.158	0.733	-0.043
30613	-0.027	-0.075	-0.4
30633	-0.199	-0.158	-0.364
30637	-0.081	0.147	-0.718
30647	0.312	0.649	-0.922
30648	0.258	0.65	0.365
30651	0.004	0.265	-0.109
30653	0.596	-0.017	0.181
30665	-0.008	-0.132	0.716
30666	0.458	0.008	-1.14
30668	-0.793	-0.809	0.122
30669	-0.294	-0.352	1.693
30670	1.091	1.225	-0.819
30671	-0.337	-0.693	0.887
30677	-0.075	-0.348	1.319
30681	0.39	-0.178	-0.629
30684	0.042	0.171	0.981
30696	-0.537	-0.175	0.323
30700	-0.665	-0.752	0.123
30701	-0.486	-0.877	0.559
30702	0.106	0.125	0.261
30703	-0.278	-0.266	0.631
30704	-0.574	-0.696	-0.098
30705	0.239	0.308	0.126
30706	-0.419	-0.809	0.279
30707	-0.07	-0.09	1.073
30708	-0.004	-0.331	0.201
30709	-0.107	-0.017	0.104
30711	-0.024	-0.147	0.112
30713	-0.15	-0.078	0.143
30715	0.043	0.085	0.698
30717	-0.507	-0.681	0.341
30718	0.248	0.169	0.454
30719	-0.298	-0.238	1.283
30720	0.757	0.551	0.447
30721	0.233	0.034	-1.831
30722	-0.082	-0.376	0.158
30723	-0.295	-0.643	0.559
30724	0.009	-0.075	0.565
30725	-0.215	-0.346	1.007
30726	0.426	-0.328	-1.234
30727	-0.22	-1.213	0.436
30728	-0.083	-0.239	1.476
30729	-0.602	-0.639	0.308
30730	0.983	0.441	0.231
30731	-0.655	-0.78	-0.103
30732	0.348	0.482	0.062
30733	-0.034	0.207	0.295
30734	-0.196	-0.053	0.326
30735	-0.123	-0.399	0.608
30736	-0.044	-0.303	-0.294
30740	-1.693	-2.469	0.189
30741	-0.123	-0.874	-0.201
30743	-0.242	0.114	0.065
30745	-0.228	-0.523	0.047
30747	0.336	0.132	-0.454
30748	-0.585	-0.154	-0.213
30750	0.353	0.427	0.31
30753	-0.309	-0.183	0.185
30757	-0.023	-0.123	-0.692
30760	0.065	-0.419	-1.457
30762	-0.364	-0.393	0.583
30764	0.612	0.44	-0.763
30769	0.09	-0.587	-0.501
30770	0.155	0.008	-0.403
30771	-0.576	-0.634	1.966
30772	-0.276	-0.109	-0.019
30776	-0.192	-0.041	0.275
30780	0.29	0.3	-0.429
30781	-1.117	-1.141	-0.002
30788	-0.144	-0.731	-0.449
30798	-0.158	-0.365	0.126
30807	0.136	-0.004	0.451
30819	-0.168	0.401	-0.636
30823	-0.314	0.086	-0.449
30830	0.055	0.006	-0.192
30832	0.115	-0.014	-0.357
30842	0.036	-0.066	-0.136
30843	0.063	0.015	-0.491
30844	-0.335	0.256	0.565
30845	-0.699	-0.527	0.366
30846	0.436	0.33	-0.365
30847	-0.498	-0.387	0.054
30848	-1.016	-2.096	-0.473
30849	0.951	0.755	-0.061
30852	0.201	0.762	-0.034
30862	0.206	0.203	0.39
30877	0.119	0.24	-0.461
30879	-0.844	-0.87	0.155
30902	0.061	-0.235	0.117
30905	0.081	0.266	-0.882
30907	-0.317	-0.274	-0.539
30908	-0.053	-0.028	-0.715
30910	-0.355	-0.222	1.053
30914	-0.363	0.025	-0.079
30915	-0.735	-0.103	0.791
30918	-0.308	-0.022	0.094
30919	-0.254	0.1	-0.051
30921	-0.102	0.17	-0.428
30926	-0.391	0.014	0.027
30927	0.432	1.315	-0.388
30929	1.183	1.09	-0.453
30930	-0.538	0.018	-0.175
30931	-0.58	-0.092	0.363
30932	-0.136	-0.184	-0.301
30933	-0.041	0.314	-0.001
30935	-0.462	-0.206	0.043
30936	-0.461	-0.186	0.009
30939	-0.21	0.327	-0.253
30940	-0.409	0.211	-0.26
30943	-0.498	-0.358	-0.183
30947	-0.061	0.3	0.067
30952	0.002	0.338	-0.573
30953	0.046	0.168	-0.57
30956	-0.874	-0.212	0.186
30959	-0.072	0.222	-1.104
30973	-0.034	0.001	-0.113
30974	-0.221	-0.009	-0.708
30975	-0.162	-0.501	-0.694
30978	-0.177	-0.043	0.14
30980	0.047	0.101	0.348
30982	0.225	0.39	-0.894
30983	-0.684	-0.092	0.199
30999	-0.211	0.224	-0.133
31002	0.3	0.404	-1.366
31008	-0.19	0.058	-0.092
31032	0.3	0.81	-0.785
31036	0.308	0.004	0.517
31042	-1.142	-1.013	0.926
31048	0.449	0.609	-0.361
31050	0.636	0.339	0.034
31052	-0.297	-0.423	-0.093
31054	0.309	0.205	-0.092
31056	-1.154	-1.561	-0.047
31057	-1.344	-0.579	1.18
31065	-0.077	0.374	0.448
31070	0.031	0.368	-0.467
31071	0.141	0.574	-0.285
31072	-0.004	0.098	-0.259
31073	0.044	0.14	-0.161
31087	0.273	0.268	-0.031
31094	0.01	0.109	-0.045
31099	-0.145	0.146	0.573
31102	0.567	0.199	-0.205
31103	0.202	-0.1	0.137
31106	-0.513	-0.411	-0.178
31110	0.32	0.927	-0.613
31121	1.344	1.157	-0.431
31125	-0.498	-0.387	0.56
31131	2.414	2.044	0.033
31132	-1.194	-0.891	0.267
31135	-0.032	-0.924	-0.833
31136	-0.202	-0.761	-0.886
31146	-0.31	-0.629	-2.741
31149	0.915	1.734	0.51
31152	-1.719	-1.972	1.146
31163	-1.354	-1.03	0.335
31176	0.584	0.089	-0.336
31180	0.542	0.469	-0.233
31182	0.517	0.627	0.092
31188	0.522	0.32	-0.47
31190	0.758	0.323	0.068
31195	0.42	-0.175	-0.317
31196	0.853	0.342	0.055
31198	-1.027	-1.436	1.013
31199	0.44	0.169	-0.735
31203	0.51	0.124	-0.423
31204	-1.001	-2.616	-0.306
31205	0.009	0.108	-0.046
31206	0.387	0.078	-0.569
31207	-1.893	-0.401	0.565
31213	0.046	0.011	0.45
31215	0.028	0.393	1.024
31217	0.881	0.926	-0.049
31218	-0.677	-0.022	-0.869
31219	0.089	0.144	0.24
31224	-0.299	-0.041	0.224
31228	0.315	0.442	-0.26
31229	0.388	1.186	-0.086
31232	-0.521	-0.204	-0.74
31238	-0.034	-0.462	-0.169
31241	1.366	2.015	0.021
31243	-0.145	-0.57	-0.245
31244	0.337	-0.079	0.042
31247	-0.111	-0.133	-0.358
31253	-0.781	-1.539	0.511
31254	0.517	0.36	-0.124
31258	-0.679	-0.604	0.128
31260	-1.104	-0.799	1.055
31261	-2.357	-1.802	-0.157
31262	0.296	0.109	-0.944
31264	0.847	0.591	0.022
31267	-0.802	-0.58	-0.531
31268	-0.025	-0.536	-0.178
31270	1.711	1.183	-0.036
31271	-0.013	-0.168	-0.172
31291	0.621	1.569	0.611
31294	0.528	0.306	-1.028
31301	0.487	0.011	-0.16
31318	0.151	0.08	-0.1
31319	0.026	0.026	-0.702
31327	0.808	0.937	0.016
31328	1.603	1.466	0.008
31333	-0.234	-0.09	-0.338
31335	0.278	0.361	0.712
31336	-0.815	-0.939	-0.003
31343	0.104	-0.034	-0.156
31349	-0.345	-0.319	0.192
31350	-2.639	-3.269	1.181
31351	1.181	0.301	0.359
31357	1.387	0.809	-0.101
31371	0.64	0.496	0.049
31375	-2.073	-1.303	0.205
31377	0.295	0.065	-0.08
31380	-0.332	-0.855	-0.3
31383	0.151	-0.272	-0.011
31391	-1.49	-0.392	-0.781
31393	-0.224	-0.149	-0.543
31409	0.092	-0.131	1.057
31413	-0.128	0.031	0.413
31414	-0.19	0.032	-0.753
31418	0.814	0.385	-0.073
31419	-0.14	-0.356	0.083
31420	-0.711	-0.757	0.895
31422	-0.885	0.071	0.677
31427	1.446	1.837	-0.329
31459	1.21	0.725	-0.303
31466	0.31	0.489	-0.02
31473	0.81	0.372	0.094
31475	-0.061	-0.236	1.178
31480	-0.48	-0.018	0.471
31482	-0.21	-0.353	0.017
31489	-0.535	-0.52	0.899
31491	-0.467	-0.558	0.287
31494	1.393	1.462	-0.619
31495	0.139	0.176	-0.847
31502	0.641	0.231	0.413
31505	0.818	0.936	0.305
31509	0.298	0.194	-0.218
31519	0.505	0.062	-0.392
31522	0.25	0.875	-1.538
31526	-0.138	-0.035	0.045
31542	-0.042	-0.001	0.261
31551	0.107	-0.17	-0.005
31554	0.331	-0.201	0.032
31555	0.695	1.106	-0.406
31561	0.273	0.299	-0.944
31601	-0.329	-0.292	-0.197
31612	-0.195	-0.007	-0.227
31624	0.741	0.137	0.027
31630	0.074	0.077	1.05
31647	-0.849	-0.927	0.133
31656	0.124	0.177	0.119
31660	-0.204	-0.324	-0.994
31668	0.041	0.082	-0.29
31671	0.143	0.308	-0.432
31677	1.328	1.088	-0.215
31680	-2.028	-1.241	0.434
31681	-0.389	-0.414	0.672
31687	0.79	0.372	-0.442
31696	-0.019	0.148	-0.442
31697	-0.001	0.246	-0.074
31702	0.021	-0.01	-0.235
31704	0.234	0.02	0.107
31718	0.124	0.255	0.091
31733	0.045	0.086	-1.583
31734	-0.087	0.377	1.265
31746	0.118	-0.01	-1.092
31748	-0.58	0.03	-0.257
31757	0.186	0.094	0.28
31758	-0.238	-0.308	-0.812
31776	0.697	0.757	-0.412
31779	-0.244	-0.09	0.203
31789	-0.16	-0.077	0.294
31791	-1.026	-0.451	-0.404
31792	0.285	0.596	0.076
31798	0.254	0.247	-0.159
31800	0.233	0.213	1.021
31802	0.367	0.379	0.178
31807	0.018	-0.588	-0.824
31813	-0.048	-0.045	0.641
31814	-0.986	-0.668	-0.845
31815	-1.104	-0.316	-1.318
31817	-0.819	-2.12	-0.027
31819	-0.433	-0.134	-0.006
31820	-0.009	-0.299	0.333
31821	-0.113	-0.039	0.586
31822	-0.2	-0.826	0.037
31823	0.385	0.269	-0.189
31824	-0.619	-0.449	0.143
31826	-0.026	0.421	-1.33
31828	0.527	0.678	-0.001
31831	0.394	0.821	-0.449
31833	0.452	0.507	-0.771
31839	-0.136	-0.018	0.049
31841	-0.076	-0.119	-0.354
31842	-0.237	-0.405	-0.051
31847	0.04	-0.264	-0.348
31848	0.251	0.608	0.374
31853	0.099	0.532	-1.254
31854	0.035	0.025	0.941
31858	0.175	0.189	-0.286
31859	0.447	0.49	-1.235
31862	0.973	0.761	-0.962
31864	-0.029	0.618	-1.044
31870	-0.217	-0.366	-0.111
31871	0.015	0.01	0.182
31876	-0.048	0.031	-0.225
31880	-1.002	-0.828	-0.385
31887	-0.267	-0.178	-1.002
31889	0.248	0.591	-0.646
31892	0.738	1.688	0.353
31894	-0.352	0.044	-0.309
31897	-0.032	-0.415	-0.84
31899	-0.279	0.043	-0.358
31900	-0.036	0.099	-0.74
31905	-1.245	-0.393	0.626
31908	0.728	1.004	-0.027
31909	-0.344	-0.505	0.575
31919	-0.517	-0.17	-0.649
31934	0.067	0.185	-0.614
31940	-0.148	-0.097	-0.184
31953	-0.142	0.003	-0.285
31960	0.321	0.008	0.472
31964	0.094	-0.062	0.205
31969	0.051	1.036	0.417
31974	-0.527	-0.469	-0.407
31977	0.861	0.795	0.093
31987	-0.243	0.048	0.133
31988	-0.5	-0.619	0.581
31992	-0.155	0.218	-0.332
31998	-0.366	-0.391	0.41
32000	-2.165	-0.586	-0.061
32006	-0.154	-0.057	-0.089
32013	0.277	0.303	-0.339
32023	-0.903	-0.206	0.455
32027	0.373	0.284	-0.552
32035	-0.736	-0.635	-0.281
32043	0.265	0.405	-1.2
32046	0.984	0.463	-0.205
32050	0.33	0.625	-0.883
32060	-0.462	0.016	0.462
32061	-0.053	0.683	0.151
32063	0.324	0.961	-1.415
32064	0.198	0.809	-0.111
32065	0.323	0.292	-0.306
32066	0.7	1.082	-0.134
32069	0.772	0.974	-0.049
32071	0.15	0.692	-1.116
32077	0.843	1.073	-0.114
32082	0.088	-0.211	0.044
32107	0.299	-0.059	-0.062
32113	-0.548	-0.322	0.347
32119	-0.086	0.012	-0.154
32120	0.219	0.19	0.441
32123	0.396	0.072	-0.046
32125	-0.394	-0.727	0.528
32130	0.275	0.762	0.039
32132	0.721	0.715	0.602
32135	-0.009	0.308	0.67
32141	-0.249	-0.356	0.83
32157	1.661	2.963	-0.073
32158	0.416	1.175	0.113
32160	0.393	-0.265	-0.987
32168	0.345	0.018	-0.375
32174	0.322	0.764	0.837
32175	0.142	-0.546	-0.691
32176	-1.736	-1.612	0.706
32177	0.713	0.119	0.133
32182	0.156	0.28	-0.078
32183	-0.325	-1.021	-1.795
32184	0.673	0.107	-1.57
32185	-0.251	-0.305	1.319
32199	-0.232	-0.437	0.77
32202	0.07	-0.175	0.556
32206	-1.631	-1.038	1.073
32208	-1.695	-1.104	1.547
32210	-0.529	-0.066	-1.167
32218	0.162	-0.094	0.029
32224	0.017	-0.159	-0.214
32228	-0.683	-0.098	-0.32
32236	-0.029	0.042	0.076
32237	0.74	0.875	-0.084
32243	-1.379	-1.239	1.024
32259	0.112	-0.302	-0.336
32269	0.028	-0.164	-0.674
32270	0.139	-0.262	-0.287
32271	0.33	0.209	-0.204
32272	-1.288	-1.602	0.683
32273	-1.086	-1.006	-0.123
32274	0.001	-0.127	-0.047
32276	-0.099	-0.282	-0.382
32277	0.049	0.04	0.137
32279	-0.45	-0.599	-0.077
32280	-0.237	-0.219	0.296
32281	-0.022	-0.007	-0.452
32282	0.028	0.055	-0.139
32283	0.327	0.659	-0.248
32284	-1.056	-1.204	0.2
32287	-0.098	-0.044	0.152
32288	0.276	-0.175	0.206
32289	-0.032	-0.106	-0.242
32291	0.184	-0.065	-2.464
32292	-0.003	-0.271	-0.105
32298	-0.966	-0.552	-0.031
32305	-0.297	-0.004	-0.056
32317	1.929	2.1	-0.221
32319	0.161	0.649	0.017
32323	-0.399	-0.012	1.338
32325	-0.391	0.235	0.209
32326	0.187	0.753	0.483
32327	0.208	-0.291	0.347
32329	0.178	-0.146	0.634
32330	0.194	-0.18	0.585
32332	0.277	-0.074	0.8
32336	0.364	-0.004	0.359
32337	0.663	1.301	0.565
32341	-0.015	-0.053	0.686
32342	0.007	0.096	0.505
32344	0.727	0.661	-0.052
32345	0.02	-0.282	0.702
32347	0.01	-0.143	0.54
32350	0.276	0.188	-0.249
32351	0.894	0.555	0.757
32352	0.075	1.225	-0.334
32353	0.247	0.607	0.742
32355	0.371	0.259	0.278
32356	0.721	0.415	0.307
32359	0.16	0.049	0.257
32360	1.377	0.916	0.069
32361	0.532	0.114	0.401
32362	-0.087	-0.078	0.761
32367	0.221	-0.002	-0.23
32368	0.441	0.165	0.07
32370	0.275	0.129	0.004
32371	0.213	-0.237	-0.775
32373	0.151	0.467	-0.573
32374	0.442	1.026	-0.602
32375	0.32	0.086	0.052
32377	0.685	0.618	0.241
32380	-0.08	0.559	0.584
32381	0.274	0.333	0.193
32382	-0.676	0	0.38
32384	0.357	1.066	0.484
32388	0.497	0.079	0.144
32389	-0.229	0.141	0.091
32391	0.077	-0.374	0.473
32392	-0.342	0.058	-0.202
32393	0.095	0.076	0.121
32395	0.567	0.455	-0.318
32398	0.374	-0.032	-0.512
32400	0.57	1.082	-0.216
32401	0.077	-0.162	1.106
32403	0.136	-0.105	0.11
32404	0.243	0.343	-0.441
32405	-0.177	-0.735	1.244
32406	0.936	1.091	0.026
32408	-0.105	0.229	-0.799
32410	-0.026	0.625	0.549
32412	0.293	-0.027	-0.526
32414	-0.504	-0.962	0.189
32415	0.223	0.433	-0.11
32416	0.676	0.974	0.031
32418	0.302	-0.09	0.155
32419	-0.499	0.232	0.02
32422	-0.065	-0.267	0.92
32428	-1.424	-0.736	2.385
32433	-0.785	-0.017	0.749
32437	0.044	0.256	0.078
32447	-0.517	-0.199	2.475
32449	0.427	0.29	1.356
32451	0.846	1.532	-0.043
32456	0.398	0.31	0.365
32459	0.438	0.205	-0.174
32460	0.036	-0.004	-0.025
32461	-0.135	-0.234	0.343
32462	-1.133	-1.743	0.076
32463	0.949	0.236	1.045
32465	-1.424	-2.151	0.46
32466	-0.262	-0.798	0.352
32467	0.393	0.451	0.414
32471	0.228	0.707	-0.826
32472	-0.393	-0.143	-0.459
32478	-0.202	-0.116	0.968
32487	0.571	0.47	0.627
32488	-0.389	-0.607	0.126
32498	-0.418	-1.426	0.641
32499	0.393	1.097	-1.623
32500	0.133	1.025	-1.376
32501	-1.121	-0.677	-0.278
32515	0.169	0.136	-0.257
32522	1.349	0.8	0.639
32523	-0.953	-0.361	-0.161
32524	0.139	0.119	-0.032
32529	-0.774	-0.583	-1.547
32535	-0.441	-0.519	0.866
32543	-2.148	-0.851	0.131
32544	0.26	0.092	-0.337
32555	-0.625	-0.604	0.222
32568	0.09	0.554	-0.263
32570	-0.548	-0.359	0.066
32572	-0.275	-0.072	0.601
32573	-0.498	-0.137	0.879
32577	-0.093	0.626	-0.135
32581	-0.018	-0.325	0.225
32586	-0.362	-0.412	0.283
32587	0.073	0.33	-0.988
32594	0.26	0.429	-0.566
32599	-0.4	0.384	-0.94
32606	0.841	0.938	0.283
32616	0.021	-0.071	0.408
32625	0.081	0.396	-0.464
32627	-0.023	-0.532	-0.287
32628	-0.29	-0.097	0.053
32632	0.248	0.499	0.279
32639	0.114	0.139	0.171
32660	0.001	0.138	-0.179
32665	-0.658	-0.697	-0.061
32673	1.212	0.393	-0.12
32677	-0.064	-0.158	0.451
32682	-0.008	-0.305	0.443
32689	-1.95	-1.26	0.087
32700	0.698	0.515	0.741
32707	-0.516	-0.16	0.069
32726	0.311	1.34	0.198
32736	1.093	1.89	-0.923
32738	-0.137	-0.039	-0.038
32740	-0.825	-0.517	0.233
32773	-0.047	-0.179	-0.041
32777	-0.286	-0.301	1.097
32782	0.098	0.027	-0.62
32784	-0.211	-0.19	0.476
32786	-0.478	-0.152	-0.286
32790	1.273	0.849	-0.435
32799	0.086	0.159	0.359
32807	-1.308	-1.02	1.002
32810	-0.41	-0.819	0.873
32814	0.006	-0.84	-0.895
32816	0.113	0.035	-0.318
32825	0.253	0.672	-0.136
32835	0.91	0.818	-0.19
32837	0.985	0.645	-0.046
32841	0.459	0.316	0.622
32847	0.526	0.731	-0.158
32857	-0.759	-0.818	1.111
32862	0.001	0.365	-0.631
32863	0.401	0.04	-1
32865	0.244	0.42	0.259
32866	-0.405	-0.383	0.406
32871	-0.277	-0.437	-0.475
32892	0.139	0.268	0.068
32895	0.769	0.312	-0.03
32899	0.298	0.322	-0.143
32901	-0.272	0.025	-0.255
32902	0.465	0.394	1.031
32904	-0.059	-0.054	2.699
32906	0.177	0.554	-0.001
32912	-0.132	-0.199	0.805
32914	-0.066	0.012	-0.048
32916	-0.774	-0.076	-0.033
32917	0.654	0.43	-0.283
32923	-0.539	-0.056	1.085
32929	-0.18	-0.042	-0.341
32933	-0.016	0.01	0.018
32935	-0.073	-0.347	-0.449
32938	0.076	0.357	0.38
32953	-1.268	-1.184	-0.357
32954	0.129	0.094	0.063
32962	0.13	0.373	-0.281
32964	-0.393	-0.006	0.922
32968	-1.407	-1.489	1.865
32969	-0.371	-0.549	0.607
32970	-2.646	-3.251	0.393
32971	-1.415	-0.899	0.955
32972	-0.883	-1.225	0.105
32976	-1.22	-0.601	1.027
32981	2.035	1.631	1.002
32983	1.364	0.736	-0.557
32984	0.141	0.162	-0.103
32989	0.01	0.016	-0.039
33003	-0.443	-0.201	1.12
33005	0.219	0.61	0.357
33010	-1.836	-1.767	0.615
33011	-0.391	0.026	-1.036
33012	-0.244	0.101	-0.171
33013	-0.035	0.643	-0.012
33014	-0.959	0.051	0.054
33015	0.035	-0.016	0.273
33016	-0.759	-0.097	-0.367
33018	-1.018	-0.169	-0.109
33019	1.656	0.866	-0.288
33023	-1.086	-0.108	-0.26
33025	-0.08	0.097	0.134
33030	0.044	0.269	0.977
33032	0.288	0.494	0.382
33033	-0.062	-0.042	0.74
33035	-0.104	0.449	-2.035
33037	-0.726	-0.448	-0.583
33043	0.126	1.1	0.111
33045	-2.161	-1.038	-0.698
33058	0.469	0.558	0.284
33062	0.242	0.494	-0.45
33066	-0.616	0.001	2.994
33067	-1.673	-2.289	-0.32
33071	-0.001	-0.235	-0.226
33077	-0.546	-0.243	0.723
33083	0.542	0.933	0.084
33087	0.309	0.105	-0.124
33088	0.265	1.029	0.331
33094	-0.03	0.3	0.168
33097	0.084	0.861	-1.265
33099	0.603	0.956	-0.12
33101	-1.397	-0.868	1.509
33108	-0.518	-0.893	0.999
33115	0.028	0.028	-0.489
33120	-0.037	-0.266	-0.202
33127	0.473	0.71	-2.05
33128	-0.263	0.003	0.211
33135	0.889	0.847	0.118
33136	0.097	-0.152	-0.003
33137	0.019	0.287	0.884
33138	-0.036	0.711	0.034
33140	-0.092	-0.1	0.351
33142	-0.436	-0.414	0.955
33150	-0.456	-0.54	1.698
33152	-0.147	-0.006	0.508
33154	1.058	1.284	1.032
33157	0.007	-0.338	-0.429
33161	0.138	0.122	1.504
33180	0.059	0.503	0.151
33181	-0.792	-0.676	0.04
33183	-0.349	-0.194	0.495
33185	-0.004	0.149	-0.492
33186	0.424	-0.309	-0.001
33188	2.313	3.008	-0.363
33191	0.281	-0.29	-0.225
33193	0.641	0.323	-0.78
33199	-0.106	-0.096	-0.838
33202	-0.097	-0.493	-0.125
33204	0.907	1.039	-0.873
