Row_ID	p_cat_dir|groups|oily-norm	p_cat_dir|base|sebum	p_cat_dir|base|skicon
25896	Up, < 0.1		
25899			Dn, < 0.01
25907	Up, < 0.1	Up, < 0.1	
25908			Dn, < 0.1
25914		Up, < 0.1	
25927			Dn, < 0.1
25928			Dn, < 0.1
25932		Up, < 0.1	
25933		Up, < 0.1	
25943		Up, < 0.1	Dn, < 0.1
25952		Up, < 0.1	Dn, < 0.01
25955			Up, < 0.1
25959			Up, < 0.1
25962		Up, < 0.1	Dn, < 0.1
25965			Dn, < 0.1
25981		Up, < 0.1	
25991		Up, < 0.1	Dn, < 0.1
25994		Up, < 0.1	
25996			Dn, < 0.1
26001	Up, < 0.1	Up, < 0.1	
26007	Up, < 0.1	Up, < 0.01	
26008			Dn, < 0.1
26014			Dn, < 0.1
26017			Dn, < 0.1
26021		Dn, < 0.1	
26023	Up, < 0.01		Dn, < 0.01
26029			Dn, < 0.1
26038	Up, < 0.1	Up, < 0.01	
26039	Up, < 0.1	Up, < 0.1	
26042	Up, < 0.1	Up, < 0.1	Dn, < 0.1
26043	Dn, < 0.1		
26046		Up, < 0.1	
26049			Dn, < 0.1
26056		Up, < 0.1	
26058	Up, < 0.1		Dn, < 0.1
26059			Up, < 0.01
26065	Up, < 0.1		Dn, < 0.1
26066			Dn, < 0.01
26070	Up, < 0.1		Dn, < 0.1
26085	Up, < 0.1		
26086			Dn, < 0.1
26092	Up, < 0.1		
26096			Dn, < 0.1
26098	Up, < 0.1	Up, < 0.1	
26101	Up, < 0.01	Up, < 0.1	
26103	Up, < 0.1		
26113	Up, < 0.1		
26116	Up, < 0.1		
26117		Up, < 0.1	
26121			Dn, < 0.1
26123	Dn, < 0.1	Dn, < 0.1	
26124			Dn, < 0.1
26127	Dn, < 0.1		
26129		Up, < 0.1	
26141			Dn, < 0.01
26144		Up, < 0.1	
26145	Up, < 0.1	Up, < 0.01	
26146			Dn, < 0.1
26149		Up, < 0.1	Dn, < 0.1
26153			Dn, < 0.1
26160	Up, < 0.01	Up, < 0.01	
26163	Up, < 0.1		
26172	Up, < 0.1	Up, < 0.1	
26180		Up, < 0.1	
26183	Up, < 0.1		
26184			Dn, < 0.1
26191			Up, < 0.1
26196		Up, < 0.1	
26199	Up, < 0.1	Up, < 0.1	
26204			Dn, < 0.1
26205	Up, < 0.1	Up, < 0.01	Dn, < 0.01
26206	Up, < 0.1	Up, < 0.1	
26207	Up, < 0.1	Up, < 0.1	Dn, < 0.1
26209		Up, < 0.1	Dn, < 0.1
26210	Up, < 0.1	Up, < 0.1	
26212			Dn, < 0.1
26213	Up, < 0.1		Dn, < 0.1
26214		Up, < 0.1	Dn, < 0.1
26216			Dn, < 0.1
26222			Dn, < 0.1
26223		Up, < 0.1	
26224	Up, < 0.1	Up, < 0.01	
26226		Up, < 0.1	
26228		Up, < 0.1	Dn, < 0.1
26229			Dn, < 0.1
26245	Up, < 0.1	Up, < 0.1	Up, < 0.1
26246			Dn, < 0.1
26251			Dn, < 0.1
26261			Dn, < 0.1
26267	Up, < 0.1	Up, < 0.1	
26268		Dn, < 0.1	
26277		Up, < 0.1	
26279	Up, < 0.1	Up, < 0.1	Dn, < 0.1
26292	Up, < 0.1		
26299	Dn, < 0.1		
26302			Dn, < 0.1
26310	Up, < 0.1	Up, < 0.1	
26316			Dn, < 0.1
26318		Dn, < 0.1	
26319		Up, < 0.1	Dn, < 0.1
26324		Up, < 0.1	Dn, < 0.1
26325			Dn, < 0.1
26333			Dn, < 0.1
26334		Up, < 0.1	
26335	Up, < 0.1	Up, < 0.01	
26336			Dn, < 0.1
26339		Up, < 0.1	Dn, < 0.1
26355		Up, < 0.1	
26359			Up, < 0.1
26367	Dn, < 0.1		
26369		Up, < 0.1	Dn, < 0.1
26370	Up, < 0.1		
26380	Up, < 0.1	Up, < 0.1	
26381			Dn, < 0.1
26385			Dn, < 0.1
26390	Up, < 0.1	Up, < 0.1	Dn, < 0.1
26393	Up, < 0.1		
26396			Dn, < 0.1
26405			Up, < 0.1
26408			Up, < 0.1
26412			Dn, < 0.1
26415		Up, < 0.1	
26420		Up, < 0.1	Dn, < 0.1
26423	Up, < 0.1	Up, < 0.1	
26430		Up, < 0.1	
26448		Up, < 0.1	
26455		Up, < 0.1	Dn, < 0.1
26456		Up, < 0.1	
26462	Up, < 0.1		
26468		Up, < 0.1	Dn, < 0.01
26469			Up, < 0.1
26473	Dn, < 0.1		
26474	Up, < 0.1	Up, < 0.01	Dn, < 0.1
26482	Up, < 0.1		
26483			Dn, < 0.1
26485	Up, < 0.1		
26487	Up, < 0.1	Up, < 0.1	
26491		Dn, < 0.1	
26496			Dn, < 0.1
26497	Up, < 0.1	Up, < 0.1	
26499		Up, < 0.1	Dn, < 0.1
26505		Up, < 0.1	
26507	Up, < 0.1		Dn, < 0.01
26510	Dn, < 0.1		
26516		Dn, < 0.1	
26519			Dn, < 0.1
26522			Dn, < 0.1
26523			Dn, < 0.1
26524	Up, < 0.1		
26528			Dn, < 0.1
26530		Dn, < 0.1	
26533		Up, < 0.1	
26534			Dn, < 0.1
26536			Dn, < 0.1
26537			Dn, < 0.1
26547		Up, < 0.1	
26549			Dn, < 0.01
26554			Dn, < 0.1
26560		Dn, < 0.1	
26561			Dn, < 0.1
26566			Up, < 0.01
26570	Up, < 0.1	Up, < 0.1	
26572			Dn, < 0.1
26578	Up, < 0.1		
26583			Dn, < 0.1
26590	Up, < 0.1		
26593		Up, < 0.1	
26595	Up, < 0.1	Up, < 0.1	
26598			Up, < 0.1
26603			Dn, < 0.1
26614			Dn, < 0.1
26621	Up, < 0.1	Up, < 0.1	
26627			Dn, < 0.1
26632	Up, < 0.1	Up, < 0.1	Dn, < 0.1
26637	Dn, < 0.1	Dn, < 0.1	
26644	Dn, < 0.1	Dn, < 0.1	
26646			Dn, < 0.01
26650	Dn, < 0.1		
26652		Dn, < 0.1	
26654	Dn, < 0.01	Dn, < 0.1	
26666	Dn, < 0.1	Dn, < 0.1	
26670	Dn, < 0.1	Dn, < 0.1	
26671	Dn, < 0.1		
26672			Dn, < 0.1
26680	Dn, < 0.01	Dn, < 0.01	Dn, < 0.1
26688			Dn, < 0.1
26690			Dn, < 0.1
26693	Dn, < 0.1	Dn, < 0.1	
26694	Dn, < 0.1		
26696			Dn, < 0.01
26697		Up, < 0.1	Dn, < 0.01
26698	Up, < 0.1	Up, < 0.1	
26702		Up, < 0.1	
26709			Up, < 0.01
26712			Up, < 0.1
26714			Up, < 0.1
26722			Dn, < 0.1
26726	Up, < 0.1	Up, < 0.1	
26727			Up, < 0.1
26730			Up, < 0.1
26740		Up, < 0.1	Dn, < 0.1
26742			Dn, < 0.1
26749	Up, < 0.1	Up, < 0.1	
26750	Up, < 0.1	Up, < 0.1	
26758		Up, < 0.1	Dn, < 0.1
26760			Dn, < 0.1
26762			Dn, < 0.1
26764			Dn, < 0.1
26768	Up, < 0.1	Up, < 0.1	
26770		Up, < 0.1	
26777		Up, < 0.1	Dn, < 0.1
26778			Dn, < 0.1
26786			Dn, < 0.1
26789			Dn, < 0.1
26793			Up, < 0.1
26795			Dn, < 0.1
26798		Up, < 0.1	
26799		Up, < 0.1	Dn, < 0.1
26803	Up, < 0.1	Up, < 0.1	Dn, < 0.01
26808			Dn, < 0.1
26810			Dn, < 0.1
26816	Dn, < 0.1	Dn, < 0.1	
26818		Up, < 0.1	
26821		Up, < 0.1	
26831	Dn, < 0.1		Dn, < 0.1
26849			Dn, < 0.1
26852	Dn, < 0.1		
26854			Dn, < 0.1
26863			Dn, < 0.1
26884	Up, < 0.1		
26885		Up, < 0.1	
26905			Up, < 0.1
26906		Dn, < 0.1	
26908		Dn, < 0.1	
26913	Dn, < 0.1		Dn, < 0.1
26920			Dn, < 0.01
26921	Up, < 0.1	Up, < 0.1	
26922	Up, < 0.1	Up, < 0.1	Dn, < 0.01
26927			Dn, < 0.1
26935	Dn, < 0.1	Dn, < 0.01	Up, < 0.01
26937	Dn, < 0.1	Dn, < 0.1	
26938			Dn, < 0.1
26946			Dn, < 0.1
26951		Dn, < 0.1	
26963			Dn, < 0.1
26964			Dn, < 0.1
26966			Dn, < 0.01
26969			Dn, < 0.01
26973	Dn, < 0.01		
26974		Up, < 0.1	
26978			Dn, < 0.1
26979			Dn, < 0.1
26983	Up, < 0.1	Up, < 0.01	Dn, < 0.01
26985			Dn, < 0.01
26986			Dn, < 0.1
26988		Up, < 0.1	
26989			Dn, < 0.01
26991			Dn, < 0.1
26993			Dn, < 0.1
26995			Dn, < 0.1
26996			Dn, < 0.1
27000			Dn, < 0.1
27001			Dn, < 0.1
27004		Up, < 0.1	
27005		Up, < 0.1	Dn, < 0.01
27009	Dn, < 0.1		
27014			Dn, < 0.1
27015			Dn, < 0.1
27018			Dn, < 0.1
27023		Up, < 0.1	
27024			Dn, < 0.1
27025			Dn, < 0.1
27027	Up, < 0.1	Up, < 0.1	Dn, < 0.1
27029		Up, < 0.1	
27034			Dn, < 0.1
27035	Dn, < 0.1		
27040			Dn, < 0.1
27042			Dn, < 0.1
27043			Dn, < 0.1
27047			Dn, < 0.01
27049			Dn, < 0.1
27050		Up, < 0.1	Dn, < 0.1
27053			Dn, < 0.1
27057	Up, < 0.1	Up, < 0.1	Dn, < 0.1
27059		Up, < 0.1	
27064		Up, < 0.1	Dn, < 0.1
27067		Up, < 0.1	Dn, < 0.1
27068		Up, < 0.1	Dn, < 0.1
27072			Dn, < 0.1
27075		Dn, < 0.1	Dn, < 0.01
27080	Dn, < 0.1		
27082			Dn, < 0.1
27083			Dn, < 0.1
27085			Dn, < 0.1
27086			Dn, < 0.1
27088			Dn, < 0.01
27089			Dn, < 0.1
27090		Up, < 0.1	
27091			Dn, < 0.1
27096		Up, < 0.1	
27098			Dn, < 0.1
27100			Dn, < 0.1
27101			Dn, < 0.1
27103	Up, < 0.1	Up, < 0.1	
27104		Up, < 0.1	Dn, < 0.1
27105			Dn, < 0.1
27110	Up, < 0.1		Dn, < 0.1
27113			Dn, < 0.01
27115			Dn, < 0.1
27127		Up, < 0.1	Dn, < 0.1
27129			Dn, < 0.01
27131			Dn, < 0.1
27135	Up, < 0.1	Up, < 0.01	
27142			Dn, < 0.1
27146		Up, < 0.1	Dn, < 0.01
27148		Up, < 0.1	Dn, < 0.1
27151			Dn, < 0.1
27152			Dn, < 0.1
27154		Up, < 0.1	Dn, < 0.1
27155	Up, < 0.1	Up, < 0.1	Dn, < 0.1
27157	Dn, < 0.1		
27159		Up, < 0.1	Dn, < 0.01
27169	Dn, < 0.1		Dn, < 0.1
27173		Up, < 0.1	Dn, < 0.001
27175		Up, < 0.1	Dn, < 0.1
27177			Dn, < 0.1
27179		Up, < 0.1	Dn, < 0.1
27185			Dn, < 0.01
27187			Dn, < 0.1
27199			Dn, < 0.1
27200			Dn, < 0.1
27205		Up, < 0.1	
27212			Dn, < 0.1
27218	Dn, < 0.1		
27221		Up, < 0.1	
27222	Up, < 0.1	Up, < 0.01	Dn, < 0.1
27227			Dn, < 0.1
27230		Dn, < 0.1	Up, < 0.1
27232			Dn, < 0.1
27234		Up, < 0.1	
27237			Dn, < 0.1
27242			Dn, < 0.1
27248			Dn, < 0.1
27249			Dn, < 0.1
27251			Dn, < 0.1
27252			Dn, < 0.01
27253	Up, < 0.1	Up, < 0.1	
27254			Dn, < 0.1
27255		Up, < 0.1	
27256		Up, < 0.1	Dn, < 0.1
27257			Dn, < 0.1
27260	Up, < 0.1	Up, < 0.1	
27261		Up, < 0.1	Dn, < 0.1
27265		Up, < 0.1	
27266			Dn, < 0.1
27267	Dn, < 0.01		
27269	Up, < 0.1		
27271			Dn, < 0.1
27275	Up, < 0.1	Up, < 0.1	
27276		Up, < 0.1	
27277	Up, < 0.1	Up, < 0.01	
27280		Up, < 0.01	Dn, < 0.1
27282			Dn, < 0.1
27285			Dn, < 0.1
27294			Dn, < 0.1
27297	Dn, < 0.1		Dn, < 0.1
27298		Up, < 0.1	
27299			Dn, < 0.1
27301	Up, < 0.1	Up, < 0.1	
27307		Up, < 0.1	Dn, < 0.1
27310		Up, < 0.1	
27313		Up, < 0.1	
27315		Up, < 0.01	
27323		Up, < 0.1	
27324			Dn, < 0.1
27329			Dn, < 0.1
27332		Up, < 0.1	Dn, < 0.1
27333			Dn, < 0.1
27338		Up, < 0.1	
27339		Up, < 0.1	
27341			Dn, < 0.1
27342		Up, < 0.1	
27348	Up, < 0.1	Up, < 0.01	Dn, < 0.1
27350			Dn, < 0.01
27351			Dn, < 0.1
27363			Dn, < 0.1
27367			Dn, < 0.1
27371	Up, < 0.01	Up, < 0.1	
27390			Up, < 0.1
27393		Up, < 0.1	Dn, < 0.001
27398			Dn, < 0.1
27404		Up, < 0.1	
27407			Up, < 0.1
27413			Dn, < 0.1
27416	Up, < 0.1	Up, < 0.1	
27419		Up, < 0.1	
27423	Up, < 0.1	Up, < 0.1	
27427			Dn, < 0.1
27443		Up, < 0.01	
27445	Up, < 0.1	Up, < 0.1	
27446	Up, < 0.1	Up, < 0.1	
27452		Up, < 0.1	
27456		Up, < 0.1	Dn, < 0.1
27461			Dn, < 0.1
27466	Up, < 0.1	Up, < 0.1	
27467			Dn, < 0.1
27475		Up, < 0.1	
27481	Up, < 0.1		
27490	Up, < 0.1	Up, < 0.01	Dn, < 0.1
27493			Dn, < 0.1
27514	Up, < 0.1		
27519			Up, < 0.1
27520			Up, < 0.1
27526	Dn, < 0.001	Dn, < 0.01	
27533			Up, < 0.1
27534	Dn, < 0.1	Dn, < 0.01	
27539			Up, < 0.1
27540			Dn, < 0.1
27545			Up, < 0.1
27548			Up, < 0.1
27556	Dn, < 0.1		
27559			Up, < 0.1
27566			Up, < 0.1
27572		Dn, < 0.1	
27573			Dn, < 0.1
27577			Up, < 0.1
27601		Up, < 0.1	
27606		Dn, < 0.1	
27608			Up, < 0.1
27619	Up, < 0.1		
27620		Dn, < 0.1	
27621	Dn, < 0.1		Up, < 0.1
27646			Dn, < 0.1
27650			Up, < 0.1
27652			Up, < 0.1
27673			Up, < 0.1
27691		Up, < 0.1	
27708		Up, < 0.1	
27709			Up, < 0.1
27723	Up, < 0.1		Dn, < 0.1
27730		Dn, < 0.1	
27731	Up, < 0.1		Dn, < 0.1
27737			Dn, < 0.1
27738			Dn, < 0.1
27741			Dn, < 0.1
27745	Up, < 0.1		
27746		Dn, < 0.1	
27749			Dn, < 0.1
27757	Up, < 0.1	Up, < 0.1	
27758	Up, < 0.1	Up, < 0.1	
27766			Dn, < 0.1
27768			Dn, < 0.1
27783			Dn, < 0.1
27790	Up, < 0.1	Up, < 0.1	
27792			Dn, < 0.1
27793	Up, < 0.1	Up, < 0.1	
27794	Dn, < 0.1		
27797		Dn, < 0.1	
27803	Up, < 0.1		
27811			Dn, < 0.1
27812			Dn, < 0.1
27815			Dn, < 0.1
27818	Up, < 0.01	Up, < 0.01	
27822	Up, < 0.01	Up, < 0.1	
27823			Dn, < 0.1
27828	Up, < 0.1		
27836	Up, < 0.1		
27844	Up, < 0.1	Up, < 0.1	
27852			Dn, < 0.1
27853		Up, < 0.1	
27856	Up, < 0.1	Up, < 0.01	
27868	Up, < 0.1		
27869			Dn, < 0.1
27871			Up, < 0.1
27884	Up, < 0.1	Up, < 0.1	
27894		Up, < 0.1	
27898			Dn, < 0.1
27906	Up, < 0.1	Up, < 0.1	Dn, < 0.1
27948	Up, < 0.1	Up, < 0.1	
27950			Dn, < 0.1
27955	Up, < 0.1		
27966	Up, < 0.01	Up, < 0.1	
27970		Dn, < 0.1	
27986		Up, < 0.1	
27995			Dn, < 0.1
28002	Up, < 0.1		
28006	Up, < 0.01	Up, < 0.1	
28013			Dn, < 0.1
28026	Dn, < 0.1	Dn, < 0.1	
28032	Up, < 0.1	Up, < 0.1	
28040	Up, < 0.1		
28046	Up, < 0.1	Up, < 0.1	Dn, < 0.1
28047	Dn, < 0.1		
28054		Up, < 0.1	
28057		Up, < 0.1	
28058			Up, < 0.1
28066			Dn, < 0.1
28130			Up, < 0.1
28140			Up, < 0.1
28145			Dn, < 0.1
28152			Dn, < 0.01
28157		Up, < 0.1	
28159			Dn, < 0.1
28162	Up, < 0.1	Up, < 0.01	
28167		Up, < 0.1	
28171			Dn, < 0.1
28185	Up, < 0.1	Up, < 0.1	
28187		Up, < 0.1	
28190			Dn, < 0.1
28194		Up, < 0.1	
28199			Up, < 0.1
28205			Up, < 0.1
28206			Up, < 0.1
28207			Dn, < 0.1
28221		Up, < 0.1	
28236			Up, < 0.1
28266	Dn, < 0.1	Dn, < 0.1	
28272		Dn, < 0.1	
28278			Up, < 0.1
28279		Dn, < 0.1	
28290	Dn, < 0.1	Dn, < 0.1	
28318		Up, < 0.1	
28331	Up, < 0.1		Up, < 0.1
28332	Up, < 0.1	Up, < 0.1	
28336			Dn, < 0.1
28347	Up, < 0.1		
28350	Dn, < 0.1		
28353			Up, < 0.1
28372			Dn, < 0.1
28375	Up, < 0.1	Up, < 0.1	
28376	Up, < 0.1	Up, < 0.1	
28410			Up, < 0.1
28414			Up, < 0.01
28415		Up, < 0.1	
28418		Up, < 0.1	
28424		Up, < 0.1	Up, < 0.1
28425			Up, < 0.1
28426			Up, < 0.1
28428			Up, < 0.1
28438		Up, < 0.1	Up, < 0.1
28450			Up, < 0.01
28451		Up, < 0.1	
28461			Up, < 0.1
28466			Up, < 0.1
28470	Up, < 0.1	Up, < 0.1	
28477	Up, < 0.1	Up, < 0.1	
28478	Dn, < 0.01	Dn, < 0.1	
28480			Up, < 0.1
28486			Up, < 0.1
28494			Up, < 0.1
28508	Up, < 0.1	Up, < 0.1	
28522			Up, < 0.1
28523			Dn, < 0.1
28529			Dn, < 0.01
28532	Up, < 0.1		
28536			Up, < 0.1
28549	Up, < 0.1	Up, < 0.01	
28561		Up, < 0.1	
28576		Up, < 0.1	
28587			Up, < 0.01
28588			Up, < 0.1
28590			Dn, < 0.1
28591	Up, < 0.1		
28592	Dn, < 0.1		
28594			Dn, < 0.1
28605	Dn, < 0.01	Dn, < 0.1	
28636			Up, < 0.1
28638			Up, < 0.1
28645		Dn, < 0.1	
28646		Dn, < 0.1	
28647	Up, < 0.1	Up, < 0.1	
28662	Dn, < 0.1	Dn, < 0.1	
28668	Dn, < 0.1	Dn, < 0.01	
28670		Dn, < 0.1	Up, < 0.1
28676			Dn, < 0.1
28678			Dn, < 0.01
28684	Up, < 0.1	Up, < 0.1	
28686	Dn, < 0.01	Dn, < 0.01	
28696	Dn, < 0.1		
28715		Dn, < 0.1	
28728	Dn, < 0.1	Dn, < 0.1	
28729	Dn, < 0.1	Dn, < 0.01	
28733		Up, < 0.1	
28734	Dn, < 0.1	Dn, < 0.1	
28739			Up, < 0.1
28740		Up, < 0.1	
28748			Dn, < 0.1
28751	Dn, < 0.1	Dn, < 0.1	
28753	Up, < 0.1	Up, < 0.1	
